"Link Channel","ID Channel","Waktu","Link video","Komentar","Like"
"https://www.youtube.com/@anat1705","@anat1705","1 bulan yang lalu","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=UgzjDnmchWovBxKACah4AaABAg","Kalo ada wishlist gw yang bisa ditambahin di Sore, di point endingnya, yang seandainya bisa di prolong lagi momennya","5"
"https://www.youtube.com/@iqbalquosophy4374","@iqbalquosophy4374","1 bulan yang lalu","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=UgzL4uCUAseLfrz4DP54AaABAg&pp=0gcJCSMANpG00pGi","Sore ini mengingatkan gua sama anime Puella Magi Madoka Magica.","2"
"https://www.youtube.com/@human8137","@human8137","1 bulan yang lalu","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=Ugw4O5iRyJO60HiuTZJ4AaABAg","Suka semuanyaaa
Yang series lebih light, yang ini magical","1"
"https://www.youtube.com/@nopalahmad7425","@nopalahmad7425","1 bulan yang lalu","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=Ugx9hsgEJ42OY62rSnF4AaABAg","seperti biasa, tuhan tolong jauhkan yandy laurens dari sirkel2 toxic filmmaker","320"
"https://www.youtube.com/@leonardodikampanye7146","@leonardodikampanye7146","1 bulan yang lalu (diedit)","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=UgybAlibNIvs3sG0p8h4AaABAg","Ada rasa about time, butterfly effect, happy mondays. Mix feeling. Kaya film luar cuma mc orang indo","1"
"https://www.youtube.com/@legendmaulana4942","@legendmaulana4942","1 bulan yang lalu","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=Ugx_w9NnviYzNgOY7UR4AaABAg","Gak sabar nunggu yandi laurens bikin film horror nya MD..","1"
"https://www.youtube.com/@yoniyuniar8409","@yoniyuniar8409","1 bulan yang lalu","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=UgwmcHvdWlpTIo5W4f14AaABAg","Juara sih...memanjakan mata...layak masuk nominee","1"
"https://www.youtube.com/@iqbalmhd_","@iqbalmhd_","1 bulan yang lalu","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=UgxJ_3N3yaBer3y47wp4AaABAg","ini film beberapa menit awalnya lambat banget, tapi sampe scene yg jo sama marko di bar terus bartender nya bilang ""hbd jo"" kemudian marko bangun dan bilang ""oh ini hari ulang tahun mu, lalu meluk si jo"" bagi aku yg gapernah di rayakan hari lahirnya itu udah buat sedih

terus scene dimana sore bilang ""lah kok ngulang lagi sih, kan aku belum bilang"" itu yg kaya kita kecewa pas ngerjain sesuatu yg kita pikir sudah sesuai dng cara kerjanya eh ternyata di akhir salah

buat aku yg jarang nonton sekalinya nonton begini rasanya itu mix feelings apalagi pas yg berkali kali itu rasanya capee banget, kaya oi jo nurut aja gaksih kasian sore noh

overrall aku suka bnget sama film nyaa","2"
"https://www.youtube.com/@nurrahmahk4481","@nurrahmahk4481","1 bulan yang lalu","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=Ugy5F8-jex1wPvmK8ZF4AaABAg","Finally review film SORE yg ditunggu-tunggu","4"
"https://www.youtube.com/@giosilva2299","@giosilva2299","1 bulan yang lalu","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=Ugw9vX51hslRuZTvUW14AaABAg&pp=0gcJCSMANpG00pGi","Feelingnya mirip"" lovely runner, tapi yang ini lebih dalam perasaannya","3"
"https://www.youtube.com/@alazanaa","@alazanaa","1 bulan yang lalu","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=Ugyk8RiWuG0rC_k-9ax4AaABAg&pp=0gcJCSMANpG00pGi","Baru pulang dari bioskop, capek nangis","1"
"https://www.youtube.com/@zidanbalfas8941","@zidanbalfas8941","1 bulan yang lalu","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=UgzYVXXS981X9JF6hlV4AaABAg","Soundtrack dr barasuara terbaikkk","2"
"https://www.youtube.com/@fazaraufa","@fazaraufa","1 bulan yang lalu","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=UgwehcN3ikwFqsuqiY14AaABAg","Serius menyampaikan cerita mas Yandy mah, keren bgtt",""
"https://www.youtube.com/@farahshna","@farahshna","1 bulan yang lalu","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=UgxZ-pXfsRgZzqnygWd4AaABAg","baru kali ini kelar nonton filem langsung tepuk tangan! bareng penonton² lain, saking bagusnyaaa :""""')

dulu suka banget sama seriesnyaa, diulang-ulang, sampe hari ini ga bosen nonton lagi, udah khawatir nanti bisa ga ya filemnya sebagus seriesnya, ternyata wowww bagus bangettt.. series dan filemnya sama² bagus","3"
"https://www.youtube.com/@admitNothing","@admitNothing","1 bulan yang lalu","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=UgxN6rvC_doBSxv4kMR4AaABAg&pp=0gcJCSMANpG00pGi","SUMPAH BAGUS BGTTT WOEEE","2"
"https://www.youtube.com/@AnakBentengChannel","@AnakBentengChannel","1 bulan yang lalu","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=UgyEb4jjqYiCRoLSRtN4AaABAg","kalimat endingnya","1"
"https://www.youtube.com/@AdrianLukita","@AdrianLukita","1 bulan yang lalu (diedit)","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=UgxWHiJh_c4YcfFzSxl4AaABAg","Ceritanya mirip banget sama komik/manga berjudul Re:Marina.","2"
"https://www.youtube.com/@PegasusRentingSolution","@PegasusRentingSolution","1 bulan yang lalu","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=Ugx5Pj8JjHR293A1H3t4AaABAg&pp=0gcJCSMANpG00pGi","Kalau menurut aku, timeline Sore dan Jonathan berubah waktu ketemuannya dikarenakan adanya perubahan dalam diri Jonathan. jadi jika adanya keputusan yang diambil dari seseorang manusia bisa mengubah alur waktu dan tempat. Namun yang namanya jodoh, akan tetap ketemu walau di tempat yang berbeda.","7"
"https://www.youtube.com/@LopiXobra","@LopiXobra","1 bulan yang lalu","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=UgzzZRflBw3IqObo2Jd4AaABAg","Semakin menegaskan lg Yandy Laurens adalah sutradara favorit saya...",""
"https://www.youtube.com/@milaantikasari1337","@milaantikasari1337","1 bulan yang lalu","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=UgxsasEb3rCxbZBxHzN4AaABAg","pokonya kl udah yandy laurens, percaya aja","1"
"https://www.youtube.com/@visualvictim7411","@visualvictim7411","1 bulan yang lalu","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=UgzUJ2XZ1oOjJrmQb494AaABAg","Semoga series janji juga dibuatin versi filmnya","3"
"https://www.youtube.com/@GilangRizkyR","@GilangRizkyR","1 bulan yang lalu","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=Ugydh9eiEAvXQtiJOZ94AaABAg","GILA INI FILM BAGUS BANGET GAK NGERTI LAGI. rasanya hampir seumur hidup belum pernah nonton film sedalam ini, sekompleks ini selain dari anime. ya ampun mas yandy laurens beneran harta indonesia.","3"
"https://www.youtube.com/@Movietology-p9w","@Movietology-p9w","1 bulan yang lalu","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=Ugyc0FaS01jK18ObbG14AaABAg","Dari beberapa series tropicana slim, yandi memang sangatt bahayaaa dan sejak saat series itu gw langsung follow IG dia,","2"
"https://www.youtube.com/@bennyindie1993","@bennyindie1993","1 bulan yang lalu","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=UgwMltN3w-nxelAywZF4AaABAg","Jatuh cinta ama SORE.. struggling nya buat berjuang dalam time traveler bikin kita yg nonton salud campur capek tapi iri karna sebegitu kuatnya cinta dia terhadap Jonathan... 🥹 Terlalu keren ini pokonya","3"
"https://www.youtube.com/@Lady_onfire","@Lady_onfire","3 minggu yang lalu","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=UgyGra5DymhWpw0GZcl4AaABAg","Setelah menunda nonton sore karena satu dan lain hal akhirnya hari ini nonton juga, tanpa liat review atau spoiler dan menurut ku emang bagus banget dari sinematografi, scoring, acting semua nya bagus bgt gila, dari film ini aku jadi inget kata mas yandy di salah satu podcast kalo ga salah, ""banyak orang yang bilang “aku cinta banget sama kamu, aku rela mati buat kamu” padahal lebih susah “aku cinta banget sama kamu, aku rela hidup buat kamu”"" ngena banget sih itu. In Yandy absolute cinema Laurens we trust.

Review ini juga asik bgt di tonton karena di balut bumbu2 rumah tangga wkwkwk","1"
"https://www.youtube.com/@SamwiseGamgee89","@SamwiseGamgee89","1 bulan yang lalu","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=Ugy3qw20X32dtaxrkNV4AaABAg","Saya suka huru-hara iniii","3"
"https://www.youtube.com/@bitsolight","@bitsolight","1 bulan yang lalu","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=UgygGOABFuzNsGxreFp4AaABAg","mengutip kata2 ko yandy di salah satu interview terbaru, bener inti dari cerita ini adalah penerimaan. penerimaan istri terhadap kondisi suami, dan juga penerimaan org yg ditinggalkan terhadap takdirnya",""
"https://www.youtube.com/@chrisyoung1576","@chrisyoung1576","1 bulan yang lalu","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=UgyShhnyLyXiQuXReVJ4AaABAg","cobalah nonton ini","1"
"https://www.youtube.com/@alyanoafghani8829","@alyanoafghani8829","1 bulan yang lalu","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=UgzmH3wgVZDk9vWTRDp4AaABAg","ini aih kayanya bakal panen piala citra. mudah2an dari segi penyutradaraan dan skenario, bonus juga kalau dapat utk aktor dan aktris terbaik.","2"
"https://www.youtube.com/@nuraframad","@nuraframad","1 bulan yang lalu","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=UgzMkQjt3O3KGNCkHcl4AaABAg","setuju, kekurangannya ga mempengaruhi kebagusan dari film ini yang udah dibangun dari awal. Yandy Laurens berhasil bikin kita takjub setelah nonton, bener bener sutradara yang harus tetap bertahan di dunia perfilman Indonesia, big applause for him","61"
"https://www.youtube.com/@AnakBentengChannel","@AnakBentengChannel","1 bulan yang lalu","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=UgyEb4jjqYiCRoLSRtN4AaABAg","kalimat endingnya","1"
"https://www.youtube.com/@LopiXobra","@LopiXobra","1 bulan yang lalu","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=UgzzZRflBw3IqObo2Jd4AaABAg","Semakin menegaskan lg Yandy Laurens adalah sutradara favorit saya...",""
"https://www.youtube.com/@milaantikasari1337","@milaantikasari1337","1 bulan yang lalu","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=UgxsasEb3rCxbZBxHzN4AaABAg","pokonya kl udah yandy laurens, percaya aja","1"
"https://www.youtube.com/@visualvictim7411","@visualvictim7411","1 bulan yang lalu","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=UgzUJ2XZ1oOjJrmQb494AaABAg","Semoga series janji juga dibuatin versi filmnya","3"
"https://www.youtube.com/@GilangRizkyR","@GilangRizkyR","1 bulan yang lalu","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=Ugydh9eiEAvXQtiJOZ94AaABAg","GILA INI FILM BAGUS BANGET GAK NGERTI LAGI. rasanya hampir seumur hidup belum pernah nonton film sedalam ini, sekompleks ini selain dari anime. ya ampun mas yandy laurens beneran harta indonesia.","3"
"https://www.youtube.com/@Movietology-p9w","@Movietology-p9w","1 bulan yang lalu","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=Ugyc0FaS01jK18ObbG14AaABAg","Dari beberapa series tropicana slim, yandi memang sangatt bahayaaa dan sejak saat series itu gw langsung follow IG dia,","2"
"https://www.youtube.com/@bennyindie1993","@bennyindie1993","1 bulan yang lalu","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=UgwMltN3w-nxelAywZF4AaABAg","Jatuh cinta ama SORE.. struggling nya buat berjuang dalam time traveler bikin kita yg nonton salud campur capek tapi iri karna sebegitu kuatnya cinta dia terhadap Jonathan... 🥹 Terlalu keren ini pokonya","3"
"https://www.youtube.com/@Lady_onfire","@Lady_onfire","3 minggu yang lalu","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=UgyGra5DymhWpw0GZcl4AaABAg","Setelah menunda nonton sore karena satu dan lain hal akhirnya hari ini nonton juga, tanpa liat review atau spoiler dan menurut ku emang bagus banget dari sinematografi, scoring, acting semua nya bagus bgt gila, dari film ini aku jadi inget kata mas yandy di salah satu podcast kalo ga salah, ""banyak orang yang bilang “aku cinta banget sama kamu, aku rela mati buat kamu” padahal lebih susah “aku cinta banget sama kamu, aku rela hidup buat kamu”"" ngena banget sih itu. In Yandy absolute cinema Laurens we trust.

Review ini juga asik bgt di tonton karena di balut bumbu2 rumah tangga wkwkwk","1"
"https://www.youtube.com/@SamwiseGamgee89","@SamwiseGamgee89","1 bulan yang lalu","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=Ugy3qw20X32dtaxrkNV4AaABAg","Saya suka huru-hara iniii","3"
"https://www.youtube.com/@bitsolight","@bitsolight","1 bulan yang lalu","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=UgygGOABFuzNsGxreFp4AaABAg","mengutip kata2 ko yandy di salah satu interview terbaru, bener inti dari cerita ini adalah penerimaan. penerimaan istri terhadap kondisi suami, dan juga penerimaan org yg ditinggalkan terhadap takdirnya",""
"https://www.youtube.com/@chrisyoung1576","@chrisyoung1576","1 bulan yang lalu","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=UgyShhnyLyXiQuXReVJ4AaABAg","cobalah nonton ini","1"
"https://www.youtube.com/@alyanoafghani8829","@alyanoafghani8829","1 bulan yang lalu","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=UgzmH3wgVZDk9vWTRDp4AaABAg","ini aih kayanya bakal panen piala citra. mudah2an dari segi penyutradaraan dan skenario, bonus juga kalau dapat utk aktor dan aktris terbaik.","2"
"https://www.youtube.com/@nuraframad","@nuraframad","1 bulan yang lalu","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=UgzMkQjt3O3KGNCkHcl4AaABAg","setuju, kekurangannya ga mempengaruhi kebagusan dari film ini yang udah dibangun dari awal. Yandy Laurens berhasil bikin kita takjub setelah nonton, bener bener sutradara yang harus tetap bertahan di dunia perfilman Indonesia, big applause for him","61"
"https://www.youtube.com/@bagascahyo6785","@bagascahyo6785","1 bulan yang lalu","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=Ugyrhel5htX5Fj_4HXl4AaABAg","setelah keluar bioskop sih terasa biasa, karna secara garis besar nya gak ngena di aku 
tapi esok nya dan lusanya jadi kepikiran dan malah sukak sama shiela dara nya, T_T rasanya tipis tapi membekas di hati pas nonton. dan juga film nya indah banget 
dialog nya, peristiwa nya nyambung dan terkesan natural","2"
"https://www.youtube.com/@pipitsugi","@pipitsugi","1 bulan yang lalu","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=Ugw104E_doeKYp1Cq594AaABAg&pp=0gcJCSMANpG00pGi","filmnya cantik banget",""
"https://www.youtube.com/@Mochammadx","@Mochammadx","1 bulan yang lalu","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=Ugy3LnQuHzXrwu8OROx4AaABAg","Kritik2 yang ngasi tau kelemahan film ini sebenernya valid, soal ending aku juga sepakat, tapi sepakat sama Aria dan istri bahwa itu gak ngurangi keindahan filmnya","5"
"https://www.youtube.com/@maulanahsaputra1851","@maulanahsaputra1851","1 bulan yang lalu","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=UgykVr_19ekHIU5Ed554AaABAg","Akhirnya review","2"
"https://www.youtube.com/@CrazyLion-no7ll","@CrazyLion-no7ll","1 bulan yang lalu","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=Ugz1yqtGsLmknhgdBLh4AaABAg","Semoga next series mengakhiri cinta dalam 3 episode juga dibuat versi filmnya juga itu juga bagus sih","1"
"https://www.youtube.com/@kazukinakamoto7650","@kazukinakamoto7650","1 bulan yang lalu","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=Ugzaa2Gn7zPXSbN4ExN4AaABAg","Review film 
Review pasangan ◎","2"
"https://www.youtube.com/@pyupyuuuu","@pyupyuuuu","1 bulan yang lalu","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=UgwziJs0LjE1iXc17GR4AaABAg","A time called you","3"
"https://www.youtube.com/@huahuahua280","@huahuahua280","1 bulan yang lalu","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=UgwWzKRmToX3zcWDfrx4AaABAg","jadi inget drama someday or one day.  kuncinya emang harus ikhlas ga melawan waktu",""
"https://www.youtube.com/@salsabilalarasati5497","@salsabilalarasati5497","1 bulan yang lalu","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=Ugxm--QzZRAyCWqrLNx4AaABAg","Sebagai fans sore (series dan film), fans sheila, dion, dan yandy, here's ny opinion.

Sore versi series itu pembawaan nya hepi kiyowo kaya orang lagi jatuh cinta dengan kata2 yg manis2 seperti omongan jo :)
Sore versi film lebih dewasa sesuai yg yandy bilang, lebih realistis, lebih bermakna, dan banjir air mata. 
Menurut gw, kalo ada yg belum nonton series malah mendingan nonton filmnya dulu, karena setelah nonton film mood nya sedih gitu dan setelah nonton series mood happy. 

Satu lagi, ini pendapat pribadi.  scene ending pertemuan mereka di real life itu sheila bener2 mirip tika bravani, disatu sisi buat org yg udh nonton atau pecinta series nya pasti bakal nostalgik banget, disisi lain kalo gw memposisikan sbg org yg blum nonton series nya, style sore disitu agak kurang pas dengan style sore selama di film. Jadi spt nya better kalo style sore disesuaikan dengan tampilan sepanjang film suapaya feel nya lebih berasa, karena dititik ini cerita di film dan series nya udh beda. Atau mungkin karena setting waktunya udh beberapa tahun lalu sebelum mereka nikah (pertemuan pertama) jadi sengaja dibikin beda stylenya. 

Overall, love this movie sooo much. They deserve piala citra di karegori apapun khususnya sheila as best actress and sore itself as best movie.","4"
"https://www.youtube.com/@rizkyramadhan7645","@rizkyramadhan7645","1 bulan yang lalu","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=UgyQomPPULAuxZJjcsR4AaABAg","Keren Yandi",""
"https://www.youtube.com/@MuhammadIchsan-jy6cp","@MuhammadIchsan-jy6cp","1 bulan yang lalu","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=UgyPb489L-pJJ76CdRV4AaABAg","Gw suka banget di klimaksnya .....

Karena klimaksnya waktu di galeri itu yang trus kayak scene scene flasback itu bagusss banget, karena Gw langsung ingey TWILIGHT : BREAKING DAWN PART II waktu vision si Allice Cullen ( wahhhh itu keren banget ) ....

Udeh gitu langsung ditutup dengan HINGGA UJUNG WAKTUNYA SHEILA ON 7 ......  wahhhhhh ""nendang banget""","3"
"https://www.youtube.com/@mbahcaxil","@mbahcaxil","1 bulan yang lalu","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=Ugw-cvERs7-TpjKPhGN4AaABAg","Sudah pernah nonton seriesnya dan sangat puas nonton filmnya. Kayanya si kalo mau nonton keduanya mending series dulu baru film layar lebarnya. Di film ini selain emosi-nya kerasa bgt sampe ngerasain nyeseknya paling suka justru di poin akhir; ketika segala upaya sudah dilakukan sampai pada titik benar2 merelakan, perubahan itu akhirnya hadir dengan sendirinya dan tidak dipaksakan. Semua pihak sembuh dari lukanya masing-masing dengan jalannya sendiri, sesuai kehendaknya sendiri. Itulah yang kemudian membuat 'sang waktu' menyatukan keduanya dengan garis cerita yang berbeda diberi bonus semua perasaan yang pernah ada.

Suka bgt film Indonesia bisa menghadirkan masterpiece baru. Keluar bioskop jalan di lorong iklannya film horor semua ahh...","3"
"https://www.youtube.com/@miguelkosasih9749","@miguelkosasih9749","1 bulan yang lalu (diedit)","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=UgwDj1LfX8nYibOP4094AaABAg","Bagus kyk a mix between the time traveller’s wife sama betore sunset… scenery/spot2 shootnya keren… warna sama editing keren.. dialog keren.. sheila ngomong kroat keren.. kritik kecil paling endingnya.. mnrt gw ga perlu tu pas salaman di art gallery flashback2an gitu… bakal lebih keren kalau saling baru kenal disitu tapi kyk ada chemistry/love at first sight udah cut scene disitu.. sama kyk before sunset.. baby ur gonna miss ur flight.. si cowok.. yeah i know.. lebih kena kalau begini.. untuk standard film luar.. 7,5/10 .. untuk standard film indo 9/10",""
"https://www.youtube.com/@asei2177","@asei2177","1 bulan yang lalu","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=UgzM7EtC28qqGSIib1t4AaABAg&pp=0gcJCSMANpG00pGi","SORE IDAMAN","1"
"https://www.youtube.com/@cln20","@cln20","1 bulan yang lalu","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=UgzRbfTxEQQZKuC2ZIh4AaABAg&pp=0gcJCSMANpG00pGi","Gw pulcep dri kantor krna mau nnton ini pulang malem tpi gk nyesel samsek terpuaskan meskipun capek tpi fresh aja jiwa gw setelah nnton sore terlepas dri penilaian pro kontra yaa","2"
"https://www.youtube.com/@gramsci1245","@gramsci1245","1 bulan yang lalu (diedit)","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=UgwnUIoAC-G1wMQpOo94AaABAg","maka ending di pameran foto itu adalah dunia paralel dimana pengakhiran loopnya itu saat mereka jabat tangan dunia 1 jo janji untuk ngikutitn apa kata sore, di dunia 2 untuk saat mereka kenalan  dan otomatis jo akan panjang umur,karena semaksimal apa pun usaha didunia 1 jo akan tetap mati kalau bahasanya claudia di dark series ada 1 celah yg bisa di akalin yaitu berdamai dengan bapaknya Jo tapi harus inisiatif dari Jo dengan sore hanya bisa membantu dengan clue saja,klw pernah nonton dark series enteng ajj nonton soal film dengan tema time traveller karena lebih rumit dan kompleks pembahasannya
tapi sekali lagi ini film genrenya fantasy dan romantic bukan saince fiction, ini feelnya sama kaya arrival 2016 soal penerimaan yg bikin nyesek cuma sore happy ending dan lebih related ama penonton mostly sebagian pernah ngerasain, depend individal experience. good job lah bwt sutradaranya calon raih pengharagan nih film","3"
"https://www.youtube.com/@wahyuasrori762","@wahyuasrori762","1 bulan yang lalu","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=UgwJxafNrxnZF4hzIo94AaABAg","Gue juga ngira endingnya kayak your name, bisa libih gong lagi sih","1"
"https://www.youtube.com/@ynassg","@ynassg","1 bulan yang lalu","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=Ugyps8Ger4Y7-FmhxXZ4AaABAg","kemarin malem abis nonton dan yaa menuju ending rasanya lemes, nganga speechless",""
"https://www.youtube.com/@fazaraufa","@fazaraufa","1 bulan yang lalu","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=UgzSoi_VtcyFWEg2DBp4AaABAg","Aku rasa film ini deep bgt, banyak layernya, sebagai yang belum pernah ada genre romance di idup, film ini entah kenapa bisa bikin aku berempati sedalem itu sama emosi tokohnya  ah, rasanya ingin ngulang pengalaman pertama nonton Sore","1"
"https://www.youtube.com/@yusufbhactiarofficial","@yusufbhactiarofficial","3 minggu yang lalu","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=Ugw_bg2Vm7jROkHdTVJ4AaABAg","Yandy laurens is makoto shinkai versi indonesia. Cuman live action aja","1"
"https://www.youtube.com/@maulanahsaputra1851","@maulanahsaputra1851","1 bulan yang lalu","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=UgykVr_19ekHIU5Ed554AaABAg","Akhirnya review","2"
"https://www.youtube.com/@kazukinakamoto7650","@kazukinakamoto7650","1 bulan yang lalu","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=Ugzaa2Gn7zPXSbN4ExN4AaABAg","Review film 
Review pasangan ◎","2"
"https://www.youtube.com/@pyupyuuuu","@pyupyuuuu","1 bulan yang lalu","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=UgwziJs0LjE1iXc17GR4AaABAg","A time called you","3"
"https://www.youtube.com/@huahuahua280","@huahuahua280","1 bulan yang lalu","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=UgwWzKRmToX3zcWDfrx4AaABAg","jadi inget drama someday or one day.  kuncinya emang harus ikhlas ga melawan waktu",""
