"Link Channel","ID Channel","Waktu","Link video","Komentar","Like"
"https://www.youtube.com/@Arindautasya","@Arindautasya","1 bulan yang lalu","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=Ugw1jjEGPjG5a7ubFMB4AaABAg","Kalau dijelaskan bagaimana aturan time travelnya bagaimana mekanismenya bisa terjadi. Kerjasama dengan sang waktu bagaimana layaknya seperti di film edge of tomorrow akan lebih bagus",""
"https://www.youtube.com/@JasonLiverkusen","@JasonLiverkusen","1 bulan yang lalu","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=Ugz1mTbp11jcL_LFWLF4AaABAg&pp=0gcJCSMANpG00pGi","Mungkin Temanya Ringan Kali Ya Dion Wiyoko Easy Going Jadi Enak Dilihat Ya.","1"
"https://www.youtube.com/@agvelfakhri6168","@agvelfakhri6168","1 bulan yang lalu","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=Ugyk31DDZhMfVMqQxcZ4AaABAg","kuat kuat jonathan dah itu aja hehe",""
"https://www.youtube.com/@azistoteless","@azistoteless","1 bulan yang lalu","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=Ugxhl9D0kvnQpWXiJ714AaABAg","tatapan tidak percaya dengan kata kata yang keluar dari mulut mungil jonatan","2"
"https://www.youtube.com/@taratita7813","@taratita7813","1 bulan yang lalu","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=UgxjLy2j_7_vXjVgbqR4AaABAg","Aku lebih suka ending versi web seriesnya","1"
"https://www.youtube.com/@claudiasanjaya382","@claudiasanjaya382","1 bulan yang lalu","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=Ugyz5y6E688eASheoRV4AaABAg","Saya suka Sore dari jamannya web series. Yandy Laurens sumpah keren banget! Dan walaupun pemerannya Sore diganti tapi tetap bagus!",""
"https://www.youtube.com/@firdasalsabell6877","@firdasalsabell6877","1 bulan yang lalu","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=UgzfZPX6be37PzsDip14AaABAg","Paling seru kalau pasutri ini gelud karena film wkwkkkk",""
"https://www.youtube.com/@aM-mc3jo","@aM-mc3jo","1 bulan yang lalu","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=Ugwt-aG_DZ-InbqbeT14AaABAg&pp=0gcJCSMANpG00pGi","Ada bbrp titik sheila gesturenya mirip tika bravani","1"
"https://www.youtube.com/@hanskristian5400","@hanskristian5400","1 bulan yang lalu (diedit)","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=UgxGCeELlN2Gw6a_4MZ4AaABAg","Style nya mirip kimi no na wa","2"
"https://www.youtube.com/@aun8556","@aun8556","1 bulan yang lalu","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=UgwkConp0up-BSmLI_t4AaABAg","","2"
"https://www.youtube.com/@KhairunnisaSolihah","@KhairunnisaSolihah","1 bulan yang lalu","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=UgwYihyjH8z0jU5DjCh4AaABAg","Di series lebih sweet, lebih imbang romancenya, dan endingnya lebih masuk akal wkwk 

Kalo yg film krn ram otak ga nyampe 2gb jd keluar dr bioskop berasa ngehang otak gua","2"
"https://www.youtube.com/@claudiasanjaya382","@claudiasanjaya382","1 bulan yang lalu","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=Ugw9HxZAEk_YjNdxyF54AaABAg","Dion Wiyoko dan Sheila Dara sangat bermain apik di film ini. Chemistry mereka sangat pas dan cocok sebagai pasangan.",""
"https://www.youtube.com/@agvelfakhri6168","@agvelfakhri6168","1 bulan yang lalu","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=UgzHheQnAaECuhID9xN4AaABAg","bener bener brasa feelnya kimi no nawa njir. emg gacor referensi yandy",""
"https://www.youtube.com/@Arindautasya","@Arindautasya","1 bulan yang lalu","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=Ugw1jjEGPjG5a7ubFMB4AaABAg","Kalau dijelaskan bagaimana aturan time travelnya bagaimana mekanismenya bisa terjadi. Kerjasama dengan sang waktu bagaimana layaknya seperti di film edge of tomorrow akan lebih bagus",""
"https://www.youtube.com/@JasonLiverkusen","@JasonLiverkusen","1 bulan yang lalu","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=Ugz1mTbp11jcL_LFWLF4AaABAg&pp=0gcJCSMANpG00pGi","Mungkin Temanya Ringan Kali Ya Dion Wiyoko Easy Going Jadi Enak Dilihat Ya.","1"
"https://www.youtube.com/@agvelfakhri6168","@agvelfakhri6168","1 bulan yang lalu","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=Ugyk31DDZhMfVMqQxcZ4AaABAg","kuat kuat jonathan dah itu aja hehe",""
"https://www.youtube.com/@azistoteless","@azistoteless","1 bulan yang lalu","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=Ugxhl9D0kvnQpWXiJ714AaABAg","tatapan tidak percaya dengan kata kata yang keluar dari mulut mungil jonatan","2"
"https://www.youtube.com/@taratita7813","@taratita7813","1 bulan yang lalu","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=UgxjLy2j_7_vXjVgbqR4AaABAg","Aku lebih suka ending versi web seriesnya","1"
"https://www.youtube.com/@claudiasanjaya382","@claudiasanjaya382","1 bulan yang lalu","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=Ugyz5y6E688eASheoRV4AaABAg","Saya suka Sore dari jamannya web series. Yandy Laurens sumpah keren banget! Dan walaupun pemerannya Sore diganti tapi tetap bagus!",""
"https://www.youtube.com/@firdasalsabell6877","@firdasalsabell6877","1 bulan yang lalu","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=UgzfZPX6be37PzsDip14AaABAg","Paling seru kalau pasutri ini gelud karena film wkwkkkk",""
"https://www.youtube.com/@aM-mc3jo","@aM-mc3jo","1 bulan yang lalu","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=Ugwt-aG_DZ-InbqbeT14AaABAg&pp=0gcJCSMANpG00pGi","Ada bbrp titik sheila gesturenya mirip tika bravani","1"
"https://www.youtube.com/@hanskristian5400","@hanskristian5400","1 bulan yang lalu (diedit)","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=UgxGCeELlN2Gw6a_4MZ4AaABAg","Style nya mirip kimi no na wa","2"
"https://www.youtube.com/@aun8556","@aun8556","1 bulan yang lalu","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=UgwkConp0up-BSmLI_t4AaABAg","","2"
"https://www.youtube.com/@KhairunnisaSolihah","@KhairunnisaSolihah","1 bulan yang lalu","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=UgwYihyjH8z0jU5DjCh4AaABAg","Di series lebih sweet, lebih imbang romancenya, dan endingnya lebih masuk akal wkwk 

Kalo yg film krn ram otak ga nyampe 2gb jd keluar dr bioskop berasa ngehang otak gua","2"
"https://www.youtube.com/@mustang_nian","@mustang_nian","1 bulan yang lalu","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=Ugx3Fp-shgZVF0CwFbd4AaABAg","iya lagi","9"
"https://www.youtube.com/@yusufbhactiarofficial","@yusufbhactiarofficial","3 minggu yang lalu","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=UgyHRVi5YpsQhkGejFt4AaABAg","Nonton jessica di happy death day aja capek banget  apalagi ini sore sabar banget","1"
"https://www.youtube.com/@shaneas_ali","@shaneas_ali","1 bulan yang lalu","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=UgyQBaCEcU-zUNnx9dt4AaABAg","bisa di pack lagi sih menurut saya, kepanjangan ini 2 jam. tiap kira da ending eh masih lanjut, kena prank at least 2 kali","1"
"https://www.youtube.com/@mochammadfadly4915","@mochammadfadly4915","1 bulan yang lalu","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=UgxZuHektQTadAqQY8x4AaABAg","Yang kurang dari film sore ini cuma posternya sih. 
Padahal di film banyak gambar gambar bagus tapi kenapa posternya ga milih yg bagus & estetik ya. 
Iya posternya menceritakan tentang sore yg time loop jutaan kali tapi Kayak kurang menarik aja posternya saat diliat.","3"
"https://www.youtube.com/@komentaraja6536","@komentaraja6536","1 bulan yang lalu","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=UgyLFNZX3tCDufCaF914AaABAg","Gw pribadi, ini film indo terbaik yg pernah gw tonton !!","3"
"https://www.youtube.com/@r1r1-e3m","@r1r1-e3m","1 bulan yang lalu","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=UgzCozPk1t4E8VAKVJV4AaABAg","keluar bioskop kayak orang linglung, gue baru paham betapa mixed feelingnya film ini karena baca komentar-komentar orang disini. mixed feeling yang ga pernah gue temuin di film lain","11"
"https://www.youtube.com/@ririazissupriyadi4135","@ririazissupriyadi4135","1 bulan yang lalu","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=UgwswVl_Gc_BoxO1h7F4AaABAg","Film tema rumah tangga yg ada pelakornya bang arya kena, ini yg nggak ada pelakornya juga tetep kena  sehat2 rumah tangga kuda","1"
"https://www.youtube.com/@nilayusman","@nilayusman","1 bulan yang lalu","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=Ugy0ia1a2T9yHuOPhaR4AaABAg","Sore memberikan beberapa layer emosi yang bisa sangat relate sama orang yg ditinggal meninggal suami. Rasa sedih, frustasi,kehilangan, kesepian,keinginan untuk mereka berubah, memprotect sampai akhirnya berusaha berdamai dengan keadaan.
Keadaan yg saya rasakan , ga terasa udah 33 hari suami pergi kesang pencipta","47"
"https://www.youtube.com/@farhanara17","@farhanara17","1 bulan yang lalu","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=UgzqCZkUsd8Yv3NPNBt4AaABAg","""kuda. Ini emang harus divacum""",""
"https://www.youtube.com/@Zodimion","@Zodimion","1 bulan yang lalu (diedit)","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=Ugx94pnIgYzfHEOukY14AaABAg","menurut saya ceritanya ""Too Much"" Depressing, sampe mikir sisa berapa lama lagi film ini (Pengen cepet2 selesai), mungkin klo series lebih enak bisa nonton per episode (bisa di jeda), ketolong waktu ""Sore"" ditangkap polisi lumayan menetralisir suasana, 

andai aja ""Sore"" lagi ditengah2 gambar sunset trus dipanggil dan noleh ke kiri bakal lebih iconic karena jadi ""call back"" yang pas, 

kurang berkesan endingnya andai aja kenal, pacaran & nikah dulu lebih seru menurut saya, untung aja Ending Soundtracknya pas banget sama Filmnya jadinya bisa dimaafkan lah","1"
"https://www.youtube.com/@alwanalfians","@alwanalfians","1 bulan yang lalu","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=UgxMrRbKvCY41rxf8kl4AaABAg","lucu banget wkwkwk",""
"https://www.youtube.com/@alvianmahardika7812","@alvianmahardika7812","4 minggu yang lalu","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=UgzbDKJjPG9caXeoknl4AaABAg","Film ini memang bukan yg bisa bikin mengharu-biru berlinang air mata. Sy memang terharu dan mbrèbès, tp itu wajar. Ada perasaan yg jauh lebih kuat yg saya rasakan: sesak di dada yg kuat, bahkan saat saya keluar dr bioskop. Setidaknya itu subjektivitas saya.


Apakah saya asma?","1"
"https://www.youtube.com/@Hisbullaht","@Hisbullaht","1 bulan yang lalu","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=Ugzvca4oC4vx8lSJU554AaABAg","10/10",""
"https://www.youtube.com/@pangostuds","@pangostuds","1 bulan yang lalu","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=UgwAaUl5cTg357b0vAB4AaABAg","ada moment pas mba sore ngobrol sama carlo trs kira2 dia bilang ""menurutku, teori mengenai dunia paralel adalah bentuk kesombongan manusia akan waktu. Seakan manusia benar-benar memahami dimensi waktu"" MASS yandy tlg lah suruh si ""Waktu"" biar chill dulu","17"
"https://www.youtube.com/@yourmatchaaaa","@yourmatchaaaa","1 bulan yang lalu","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=UgxBjtw1kmCPUNWL0bZ4AaABAg","Opini bang arya tentang endingnya sama bgtt kek yg aku pikirin lebih suka kl ada momen “click” pas mereka ketemu drpd diingetin sama kejadian2 yg udh beralu","5"
"https://www.youtube.com/@ernasulis4275","@ernasulis4275","1 bulan yang lalu","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=Ugxlw8WbZVu9dDMqk1p4AaABAg","Mbak nya sekilas mirip Hesti Purwadinata","1"
"https://www.youtube.com/@antjeasmahan1099","@antjeasmahan1099","1 bulan yang lalu","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=UgwO-Cye_D5TjyqB_fF4AaABAg","Terlalu banyak timeline, menurut sy sih terlalu berani Film Indonesia utk jenis ini. . Salut juga sih. Penasaran brp juta nih penontonnya.","1"
"https://www.youtube.com/@bloodyscythe77","@bloodyscythe77","1 bulan yang lalu","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=Ugxq5e9FYCTB052D6cl4AaABAg","Eeeh scene foto burem itu penting, inget waktu pertama kali sore mau merubah hidup jo, ngasih tau biar masukin foto ibu2 buat pameran dan jangan masukkan foto burem. Itu buat nunjukin kalau time loop yang coba di benerin sore itu akan selalu jelek, justru time loop foto burem jadi timeline terbittersweet yg muncul di akhir-akhir film

Apa gimana yak, cmiiw","4"
"https://www.youtube.com/@sylvanaa8265","@sylvanaa8265","1 bulan yang lalu","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=UgwF1qWduUEXp_6-MeN4AaABAg","Masih bingung pas sore di arctic tuh apa maksudnya? Itu dia di masa sekarang, masa lalu apa masa depan?","4"
"https://www.youtube.com/@chuakssszs","@chuakssszs","1 bulan yang lalu","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=UgyWjbG3EsBCVJDrFvF4AaABAg","Tetep, lu orang mesti nonton series nya dulu sih biar bisa dapetin semuanya","1"
"https://www.youtube.com/@ririazissupriyadi4135","@ririazissupriyadi4135","1 bulan yang lalu","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=UgwswVl_Gc_BoxO1h7F4AaABAg","Film tema rumah tangga yg ada pelakornya bang arya kena, ini yg nggak ada pelakornya juga tetep kena  sehat2 rumah tangga kuda","1"
"https://www.youtube.com/@nilayusman","@nilayusman","1 bulan yang lalu","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=Ugy0ia1a2T9yHuOPhaR4AaABAg","Sore memberikan beberapa layer emosi yang bisa sangat relate sama orang yg ditinggal meninggal suami. Rasa sedih, frustasi,kehilangan, kesepian,keinginan untuk mereka berubah, memprotect sampai akhirnya berusaha berdamai dengan keadaan.
Keadaan yg saya rasakan , ga terasa udah 33 hari suami pergi kesang pencipta","47"
"https://www.youtube.com/@farhanara17","@farhanara17","1 bulan yang lalu","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=UgzqCZkUsd8Yv3NPNBt4AaABAg","""kuda. Ini emang harus divacum""",""
"https://www.youtube.com/@Zodimion","@Zodimion","1 bulan yang lalu (diedit)","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=Ugx94pnIgYzfHEOukY14AaABAg","menurut saya ceritanya ""Too Much"" Depressing, sampe mikir sisa berapa lama lagi film ini (Pengen cepet2 selesai), mungkin klo series lebih enak bisa nonton per episode (bisa di jeda), ketolong waktu ""Sore"" ditangkap polisi lumayan menetralisir suasana, 

andai aja ""Sore"" lagi ditengah2 gambar sunset trus dipanggil dan noleh ke kiri bakal lebih iconic karena jadi ""call back"" yang pas, 

kurang berkesan endingnya andai aja kenal, pacaran & nikah dulu lebih seru menurut saya, untung aja Ending Soundtracknya pas banget sama Filmnya jadinya bisa dimaafkan lah","1"
"https://www.youtube.com/@alwanalfians","@alwanalfians","1 bulan yang lalu","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=UgxMrRbKvCY41rxf8kl4AaABAg","lucu banget wkwkwk",""
"https://www.youtube.com/@alvianmahardika7812","@alvianmahardika7812","4 minggu yang lalu","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=UgzbDKJjPG9caXeoknl4AaABAg","Film ini memang bukan yg bisa bikin mengharu-biru berlinang air mata. Sy memang terharu dan mbrèbès, tp itu wajar. Ada perasaan yg jauh lebih kuat yg saya rasakan: sesak di dada yg kuat, bahkan saat saya keluar dr bioskop. Setidaknya itu subjektivitas saya.


Apakah saya asma?","1"
"https://www.youtube.com/@Hisbullaht","@Hisbullaht","1 bulan yang lalu","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=Ugzvca4oC4vx8lSJU554AaABAg","10/10",""
"https://www.youtube.com/@pangostuds","@pangostuds","1 bulan yang lalu","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=UgwAaUl5cTg357b0vAB4AaABAg","ada moment pas mba sore ngobrol sama carlo trs kira2 dia bilang ""menurutku, teori mengenai dunia paralel adalah bentuk kesombongan manusia akan waktu. Seakan manusia benar-benar memahami dimensi waktu"" MASS yandy tlg lah suruh si ""Waktu"" biar chill dulu","17"
"https://www.youtube.com/@yourmatchaaaa","@yourmatchaaaa","1 bulan yang lalu","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=UgxBjtw1kmCPUNWL0bZ4AaABAg","Opini bang arya tentang endingnya sama bgtt kek yg aku pikirin lebih suka kl ada momen “click” pas mereka ketemu drpd diingetin sama kejadian2 yg udh beralu","5"
"https://www.youtube.com/@ernasulis4275","@ernasulis4275","1 bulan yang lalu","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=Ugxlw8WbZVu9dDMqk1p4AaABAg","Mbak nya sekilas mirip Hesti Purwadinata","1"
"https://www.youtube.com/@antjeasmahan1099","@antjeasmahan1099","1 bulan yang lalu","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=UgwO-Cye_D5TjyqB_fF4AaABAg","Terlalu banyak timeline, menurut sy sih terlalu berani Film Indonesia utk jenis ini. . Salut juga sih. Penasaran brp juta nih penontonnya.","1"
"https://www.youtube.com/@bloodyscythe77","@bloodyscythe77","1 bulan yang lalu","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=Ugxq5e9FYCTB052D6cl4AaABAg","Eeeh scene foto burem itu penting, inget waktu pertama kali sore mau merubah hidup jo, ngasih tau biar masukin foto ibu2 buat pameran dan jangan masukkan foto burem. Itu buat nunjukin kalau time loop yang coba di benerin sore itu akan selalu jelek, justru time loop foto burem jadi timeline terbittersweet yg muncul di akhir-akhir film

Apa gimana yak, cmiiw","4"
"https://www.youtube.com/@sylvanaa8265","@sylvanaa8265","1 bulan yang lalu","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=UgwF1qWduUEXp_6-MeN4AaABAg","Masih bingung pas sore di arctic tuh apa maksudnya? Itu dia di masa sekarang, masa lalu apa masa depan?","4"
"https://www.youtube.com/@chuakssszs","@chuakssszs","1 bulan yang lalu","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=UgyWjbG3EsBCVJDrFvF4AaABAg","Tetep, lu orang mesti nonton series nya dulu sih biar bisa dapetin semuanya","1"
"https://www.youtube.com/@RdnFikri","@RdnFikri","1 bulan yang lalu (diedit)","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=UgzKjUtX85OuCOk0fBJ4AaABAg","Web seriesnya ga perlu ditonton. Tapi jangan sampe seriesnya ditonton setelah film. Beda jauh bgt. Filmnya udah kek masterpiece. Keren bgt kualitasnya dari segi apapun.","1"
"https://www.youtube.com/@pinkanchris1274","@pinkanchris1274","1 bulan yang lalu","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=Ugza05hNMxXW7-pZdIV4AaABAg&pp=0gcJCSMANpG00pGi","Pengen tahu apa yg ada dipikiran movie directors dan PH2 yg nonton film ini ya...? Minder kali ya hahaha candaaa","1"
"https://www.youtube.com/@iftitahardilah5670","@iftitahardilah5670","1 bulan yang lalu","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=UgwHK5CZKXjImRbwG4J4AaABAg","Sore nih kayaknya jenis film yang kalo ada yang baru nonton nanti di masa depan, orangnya bakal nyesel kenapa baru tau/baru nonton filmnya di masa depan.

Karena emang sebagus itu lohh.
Buruan nonton di bioskop sih kataku mah. Visual sebagus itu cocok banget buat dinikmati di layar lebar.","5"
"https://www.youtube.com/@itsmi6560","@itsmi6560","1 bulan yang lalu","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=Ugx1YMpPM0XS3XUfYb94AaABAg","Film sore ini selain bagus bgtttt ada hal yg paling ngena. Sabtu tgl 19 7 25 ada manusia yg ajak nonton film ini aku mau nonton film nya tapi gamau sama dia. Akhirnya aku nonton sendirian, dari pagi sampai siang ga chat untuk ngabarin sampe akhir nya di bioskop jam 3 masuk studio buat nonton dri banyak nya penonton yg masuk buat duduk di kursi, dia lewat naik ke atas barisan A 1 baris diatas aku bareng perempuan. Sepanjang film fokus antara sore sama mikir gmna caranya biar ga diliat dia gmna. Jadi film ini memorable nya combo setiap denger ost nya yg musik nya ciamik bgt itu aku jga inget sama sosok dia.","5"
"https://www.youtube.com/@papaisi","@papaisi","1 bulan yang lalu","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=Ugzjkm1OvexdeYEXtMh4AaABAg","pertama nonton series nya udah ketebak sih kenapa isterinya dateng. pasti karena suaminya meninggal duluan. dan isterinya ingin menyelamatkan suaminya","4"
"https://www.youtube.com/@dianwulandari1282","@dianwulandari1282","1 bulan yang lalu","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=UgwJK0CmOuSMKP51uWB4AaABAg&pp=0gcJCSMANpG00pGi","Eh malah aku berfikir kan harusnya mreka ktemu di nikahan kakanya Jo tp klo ktemu disana kan 5 tahun dr mreka nikah Jo mninggal serangan jantung , tp karna Jo sudah berhasil mengubah pola hidup yg didasari dr kepaitan dg Ayahnya jd alurnya berbeda makanya ktemu di pamerah foto Jo si Sore, so aku mikirnya dia mengubah masa depan krn sudah mengubah hari ini","2"
"https://www.youtube.com/@SariYogaSwastiani","@SariYogaSwastiani","1 bulan yang lalu","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=Ugx-z1PbR2x6_-dUftB4AaABAg","kyknya menurutku antara series dan filmnya ga untuk dibandingkan sih, experience nontonnya sama-sama menyenangkan baik pas nonton series pada jamannya dan pas nonton filmnya juga ga boring, padahal kita udah tau benang merah ceritanya tapi tetep dapetin sesuatu yg baru tanpa kesan maksain","34"
"https://www.youtube.com/@amrihars","@amrihars","1 bulan yang lalu","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=Ugwx-PT4WS3Q2PdV2-h4AaABAg","siluet itu crossingan timeline ga si aku ngerasanya gitu","1"
"https://www.youtube.com/@rsynfsya","@rsynfsya","1 bulan yang lalu","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=UgyLrGBxF_FMuqvXyip4AaABAg","betul aktingnya sheila bagus banget menjadi sore. Plotwist sekali di sini villainnya adalah sang waktu.","46"
"https://www.youtube.com/@saddamnur5917","@saddamnur5917","1 bulan yang lalu","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=UgwVj7VnzUSivV0su754AaABAg","tenet + dark + kimi no nawa = sore","6"
"https://www.youtube.com/@yonwibowo9692","@yonwibowo9692","1 bulan yang lalu","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=UgzjFVI0RBQwxb9QcFF4AaABAg","Kenapa the nuruls keluar dari bioskop gak ngerti ceritanya ya, lah perasaan simple gitu,apa harus nonton seriesnya dulu jadi lebih merhatiin filmnya, ceritanya dari tengah kebelakang beda jadi exited, apalagi perasaan kesal karena kok sorenya kayak paranormal ampe detail hapal bener kayaknya kalo kita cerita gak sample jatoh2nya deh biar teledor juga tapi terjawab waktu sore ngulang bangun lagi beeh keren sih, sama endingnya berharap yg dapet ingatan cuman Si Jo makanya kata2 alay yg dia pikir gak bakal terucap bisa terucap mengingat bininya berulang Kali gak nyerah sama dia, menurutku kalo iya callback terkece sih menurutku aja sih","2"
"https://www.youtube.com/@imansaputra8184","@imansaputra8184","1 bulan yang lalu","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=UgyB-D4vqR_irKy-zJ94AaABAg","Ada yg mau diskusi soal warna aurora gak? Merah, Hijau, Biru. RGB

Mungkin pas diawal film kita meyakini kalo aurora hijau lah awal semua cerita ini. Dan diakhiri dengan warna merah. Tapi sepertinya aurora merah lah awal semua ini dan diakhiri dengan biru dimana mereka ketemu di pameran","3"
"https://www.youtube.com/@andreaskurniawan6730","@andreaskurniawan6730","1 bulan yang lalu","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=UgyxhHI8Vuhj7A9IdPV4AaABAg","Sore aoi wkwkwkwk",""
"https://www.youtube.com/@legendmaulana4942","@legendmaulana4942","1 bulan yang lalu","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=UgzrNhNVoanzZd8Qeol4AaABAg","Gak kebayang kalau istri nya di masa depan ada 4, dan 4 4nya datang ke masa lalu, pasti absolut cinema LoL...",""
"https://www.youtube.com/@dnsaraswati3532","@dnsaraswati3532","1 bulan yang lalu","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=Ugz59XwD0O4ZsftSc2p4AaABAg","Kak anthy, itu atasannya kaosnya si jo. Pokoknya sore pake atasan tuh kaos dan kemeja2nya jo. Nah bawahannya ini sebangsa rok atau nana pendek tuh kekmanaaa","2"
"https://www.youtube.com/@maybellanie","@maybellanie","1 bulan yang lalu","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=Ugz1O5BBjdE6JH4iqnt4AaABAg","seperti biasa, suka pol kalo mereka bedua revie film tema pasutri. adaaa aja yang diberantemin","2"
"https://www.youtube.com/@ridh.","@ridh.","1 bulan yang lalu (diedit)","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=UgzwfL9JaVpXgTDNmjt4AaABAg","sungkem dulu Yandy Laurens bisa buat SORE campuran antara 50 first date + Kimi no nawa + dikit elemen attack on titan","12"
"https://www.youtube.com/@abelsyamtoni3271","@abelsyamtoni3271","1 bulan yang lalu","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=Ugyscm5sIsy1Em5z1lR4AaABAg","Bring it to oscar","2"
"https://www.youtube.com/@aginginarollercoaster5427","@aginginarollercoaster5427","1 bulan yang lalu","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=UgzdHaPfKekL0ukLCSJ4AaABAg","","1"
"https://www.youtube.com/@sda760","@sda760","1 bulan yang lalu","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=UgwauclRynTAXQIX5fd4AaABAg","Setiap habis nonton film Yandy Laurens jadi bikin gw makin yakin kalau sebenarnya kreatifitas orang-orang Indonesia itu kalau bikin film bisa bagus banget, sangat layak utk maju ke festival film internasional. Tapi mungkin karena selama ini dunia perfilman kita dikuasai oleh produser2 film dari latar belakang itu-itu aja, akibatnya kualitas film-film lokal gak beda jauh sama kualitas sinetron di tv.","11"