"Link Channel","ID Channel","Waktu","Link video","Komentar","Like","dot 2"
"https://www.youtube.com/@JzstRandomThing","@JzstRandomThing","4 bulan yang lalu","https://www.youtube.com/watch?v=7Fl1uncm4Ik&lc=UgwkNPGmKSSWoGLc84Z4AaABAg",": gue abis nntn horor nih 
 : seru gak ? Bagian mana yg paling kmu suka ?
 : komedinya.","191",""
"https://www.youtube.com/@waiting4a_sign313","@waiting4a_sign313","3 minggu yang lalu","https://www.youtube.com/watch?v=7Fl1uncm4Ik&lc=UgzRJx3nLs7sMsKlg9N4AaABAg","Baru nonton.. haha.. menurut sy bagus2 aja sih. Visual lokasinya oke, komedinya lucu, jumpscare-nya ngagetin, hantunya lumayan. Cuma agak kelamaan aja durasinya","1",""
"https://www.youtube.com/@MRaha706","@MRaha706","4 bulan yang lalu","https://www.youtube.com/watch?v=7Fl1uncm4Ik&lc=Ugz5ysMweZW2dGOtkFR4AaABAg","Norma wkkkkkk","2",""
"https://www.youtube.com/@hermansusanto9448","@hermansusanto9448","4 bulan yang lalu","https://www.youtube.com/watch?v=7Fl1uncm4Ik&lc=Ugy2ONmB6be1D_PpD114AaABAg","Aktor yg pemerannya buat lucu2an lebih menonjol daripada yg lain2nya. jujur mrk tiap tampil steal the show.","1",""
"https://www.youtube.com/@daniiqbal6119","@daniiqbal6119","4 bulan yang lalu","https://www.youtube.com/watch?v=7Fl1uncm4Ik&lc=UgwtSOk0YsoY4QJJmR14AaABAg","Pas ratatatata gue udh nungguin black pink nongol trs nyanyi sama wati","",""
"https://www.youtube.com/@julajuli7573","@julajuli7573","4 bulan yang lalu","https://www.youtube.com/watch?v=7Fl1uncm4Ik&lc=UgwM-nXXiLViQRpVELp4AaABAg","Lebih ngerasa ngeri pas baca ceritanya sbenernya","1",""
"https://www.youtube.com/@AniAni-s2t","@AniAni-s2t","4 bulan yang lalu","https://www.youtube.com/watch?v=7Fl1uncm4Ik&lc=UgyID9xBGRkTRjlM0v94AaABAg","malahan kalo soal pabrik,qodrat 2 lebih dapat tentang cerita pabrik yaa.","1",""
"https://www.youtube.com/@krisnawisnunatrian7555","@krisnawisnunatrian7555","4 bulan yang lalu","https://www.youtube.com/watch?v=7Fl1uncm4Ik&lc=Ugwcfqvq-Ak95O32MGN4AaABAg","Skrg yg uncut malah ga terlalu malam. Tau gitu nontonnya jgn pas hari pertama hehehe. Cuma krn udah nonton Qodrat 2 dulu, pas nonton ini jadi B aja. Cuma komedinya aja yg seru hehe","2",""
"https://www.youtube.com/@Rizky-im2vh","@Rizky-im2vh","4 bulan yang lalu","https://www.youtube.com/watch?v=7Fl1uncm4Ik&lc=Ugx2c4L-8PHkifpQLeV4AaABAg","Apakah Ibu Lele Leila juga menggunakan Grafik Bangunan Ketakutan untuk film ini?","1",""
"https://www.youtube.com/@narius2209","@narius2209","4 bulan yang lalu","https://www.youtube.com/watch?v=7Fl1uncm4Ik&lc=UgyNYFSAQ60C6FrAWUB4AaABAg","percaya sama gue setelah cut dan uncut, habis ini ada extended cut wkwk","1",""
"https://www.youtube.com/@anggahardian463","@anggahardian463","4 bulan yang lalu","https://www.youtube.com/watch?v=7Fl1uncm4Ik&lc=UgyY6co7CxPIZeSZyMN4AaABAg","Simpleman ... S nya Sedeng","1",""
"https://www.youtube.com/@fauzi272","@fauzi272","4 bulan yang lalu","https://www.youtube.com/watch?v=7Fl1uncm4Ik&lc=UgzfKztZTVEJsVc7Fih4AaABAg&pp=0gcJCSMANpG00pGi","sinematografi mantap, cerita FTV","1",""
"https://www.youtube.com/@lialestari2202","@lialestari2202","4 bulan yang lalu","https://www.youtube.com/watch?v=7Fl1uncm4Ik&lc=UgxvCGMCl3jqCTMIxt94AaABAg","Pertama nonton qodrat 2 gak kepengen nonton pabrik gula tp bbrp temen nanya pabrik gula dah nonton blm? Bagus gak?
Trus liat jumlah penonton yg ngalahin qodrat 2 bikin penasaran akhirnya besoknya nonton pabrik gula..
Film horor yg seperti horor pada umumnya, adegan ena² kyknya gak perlu ditunjukkin secara jelas (gw nonton yg uncut) sekilas aja yg penting nunjukin mereka lagi berbuat..
Krn sblmnya nonton qodrat 2 jd ekspektasi udh ketinggian huhu","2",""
"https://www.youtube.com/@nalendrapermana4831","@nalendrapermana4831","4 bulan yang lalu","https://www.youtube.com/watch?v=7Fl1uncm4Ik&lc=UgyoQEM2A1wcg9LlncZ4AaABAg","Ada yg lebih horor..
1. KKN di pabrik minyak
2. KKN di pabrik listrik
3. KKN di pabrik undang undang
4. 
5. 
Ngeri banget pokoknya KKN di konoha...","2",""
"https://www.youtube.com/@sekenco0is","@sekenco0is","4 bulan yang lalu","https://www.youtube.com/watch?v=7Fl1uncm4Ik&lc=UgyT5a-Pd_K-2wI0chJ4AaABAg","menurut aku bagus bagus aja kok","2",""
"https://www.youtube.com/@Maliqmanan","@Maliqmanan","4 bulan yang lalu","https://www.youtube.com/watch?v=7Fl1uncm4Ik&lc=UgwQQWVvBWkfeUF6aMJ4AaABAg","Template banget sama KKN cuma yg satu di hutan yg satu di pabrik.","3",""
"https://www.youtube.com/@KevinTejakusuma208","@KevinTejakusuma208","4 bulan yang lalu","https://www.youtube.com/watch?v=7Fl1uncm4Ik&lc=UgyL8DFdSomFPstA4Lp4AaABAg","A MINECRAFT MOVIE sneak preview mulai BESOK sampe MINGGU, wahai netijen","1",""
"https://www.youtube.com/@eddiensurya","@eddiensurya","4 bulan yang lalu","https://www.youtube.com/watch?v=7Fl1uncm4Ik&lc=Ugyj0OpvSidfigNgY4t4AaABAg","Kemaren nonton siang hari milih yang versi cut ada juga scene 21+nya persis kaya' versi video  bajakan yang sudah bersliweran di sosmed, yang versi cut aja sevulgar itu jadi penasaran apa pembeda diantara keduanya, lebih parahnya banyak orang kolot yang nonton bawa anak kecil. bukannya diajak nonton film jumbo malah nonton ni film","2",""
"https://www.youtube.com/@terizanorymada5211","@terizanorymada5211","4 bulan yang lalu","https://www.youtube.com/watch?v=7Fl1uncm4Ik&lc=UgzZFyde-4m4A53L-8x4AaABAg","Mesti nya KIMO yg buat ini... Pasti lbh tergali cerita nya","2",""
"https://www.youtube.com/@tiaraprmata","@tiaraprmata","4 bulan yang lalu","https://www.youtube.com/watch?v=7Fl1uncm4Ik&lc=UgyiYl8VPvkiP2wMhTR4AaABAg","Menurut aku adegan yg dukunnya kemasukan jin matanya merah² gitu serem sih, pas kesurupan jalan diatas beling sampe makan beling serem bgt(Bagi aku). Tapi pas endingnya begitu, gatau knp tetiba nyeplos aja ""ah ternyata ini mah gak ada bedanya sm KKN"" . Wktu aku nonton 1 studio full dari atas smpe bawah, pas H+2 lebaran, entah apakah org² se studio itu kecewa jg krna ceritanya mirip KKN apa engga","1",""
"https://www.youtube.com/@chocobiechocolate1478","@chocobiechocolate1478","4 bulan yang lalu (diedit)","https://www.youtube.com/watch?v=7Fl1uncm4Ik&lc=UgxL5Dvy6FgRu5qi0-d4AaABAg&pp=0gcJCSMANpG00pGi","pertamax. jujur nih pilem bener sih terselamatkan sama komedinya. kalo yg lain ya udah formula kkn desa mpok nori aja. yg gw suka di sini juga hantunya banyak dan variatif. tp lore mereka kayak kureng tergali aja. kayak hantu rsj kenapa cuma sebiji? kalo tempat itu dulu rsj harusnya yg mati bukan cuma 1","3",""
"https://www.youtube.com/@wahyuzanearetha5049","@wahyuzanearetha5049","4 bulan yang lalu","https://www.youtube.com/watch?v=7Fl1uncm4Ik&lc=UgyXlajS9KxBy_bNMTd4AaABAg","Fix mau movie marathon Jumbo & Qodrat ajaa","36",""
"https://www.youtube.com/@gfreelly","@gfreelly","4 bulan yang lalu","https://www.youtube.com/watch?v=7Fl1uncm4Ik&lc=Ugx1V-qBZGXEZFSU8Gh4AaABAg","Kk Anthy cancik sekaleee","3",""
"https://www.youtube.com/@andresputra8764","@andresputra8764","4 bulan yang lalu","https://www.youtube.com/watch?v=7Fl1uncm4Ik&lc=Ugxv7al3yPEbIiTHcul4AaABAg","Ada ivanna di pabrik gula","2",""
"https://www.youtube.com/@bajaklauthitam","@bajaklauthitam","4 bulan yang lalu","https://www.youtube.com/watch?v=7Fl1uncm4Ik&lc=UgxdoZ2DdXcYTKfz01F4AaABAg","Film ini membuktikan Indonesia lebih suka spend duit buat ritual dan dukun daripada hire tim ahli K3 di pabrik","534",""
"https://www.youtube.com/@nar5700","@nar5700","4 bulan yang lalu","https://www.youtube.com/watch?v=7Fl1uncm4Ik&lc=UgwsGJcdwC0AECKQ6kN4AaABAg","Pabrik Gula jero ne iki luwih medeni lan rak iso di critakno","1",""
"https://www.youtube.com/@kuejahe_","@kuejahe_","4 bulan yang lalu","https://www.youtube.com/watch?v=7Fl1uncm4Ik&lc=UgzyHAaBvdSrGxkyF5Z4AaABAg","gue udah duga dari pertama kali ini film mau rilis dan alhamdulillah ga masuk ke list gue","2",""
"https://www.youtube.com/@malvina696","@malvina696","4 bulan yang lalu","https://www.youtube.com/watch?v=7Fl1uncm4Ik&lc=UgxemSwlTeJ2GJYtz6R4AaABAg","ntn yg 4DX kurengg yeh","1",""
"https://www.youtube.com/@gilarholic","@gilarholic","4 bulan yang lalu","https://www.youtube.com/watch?v=7Fl1uncm4Ik&lc=Ugz5fSIveNLwzm7Os_V4AaABAg","Ini film ada islam2nya, tapi ko malah minta bantuan ke dukun, pdhal kalo mau klenik2 aja sekalian, dan ada bbrp scene yg terinspirasi dari film horror western. Tp all in lumayan ada mata saringan, bisa teleportasi emg canggih itu setan nya.","3",""
"https://www.youtube.com/@indrabomm","@indrabomm","4 bulan yang lalu","https://www.youtube.com/watch?v=7Fl1uncm4Ik&lc=UgzfcHaZbYrijSNiKJV4AaABAg","Gw yg abis nntn ini langsung mikir, ini film baru apa film lama kkn wkwk , mana yg lucu malah comedynya doang, alur sma horrornya huff bgt, terlalu overreted, film yg kebanyakan di iklanin di tv sma influen, qodrat tertawa lihat ini","4",""
"https://www.youtube.com/@anggorojoko3247","@anggorojoko3247","4 bulan yang lalu","https://www.youtube.com/watch?v=7Fl1uncm4Ik&lc=UgwXRvg80UJP44EbPhZ4AaABAg","Bakal lebih bagus kalau judulnya pabrik lapindo, terus dikaitkan sama pabrik Lapindo nutupin kalau dalang lumpur lapindo . Trlalu dark gak sih?","1",""
"https://www.youtube.com/@sekenco0is","@sekenco0is","4 bulan yang lalu","https://www.youtube.com/watch?v=7Fl1uncm4Ik&lc=UgyT5a-Pd_K-2wI0chJ4AaABAg","menurut aku bagus bagus aja kok","2",""
"https://www.youtube.com/@Maliqmanan","@Maliqmanan","4 bulan yang lalu","https://www.youtube.com/watch?v=7Fl1uncm4Ik&lc=UgwQQWVvBWkfeUF6aMJ4AaABAg","Template banget sama KKN cuma yg satu di hutan yg satu di pabrik.","3",""
"https://www.youtube.com/@KevinTejakusuma208","@KevinTejakusuma208","4 bulan yang lalu","https://www.youtube.com/watch?v=7Fl1uncm4Ik&lc=UgyL8DFdSomFPstA4Lp4AaABAg","A MINECRAFT MOVIE sneak preview mulai BESOK sampe MINGGU, wahai netijen","1",""
"https://www.youtube.com/@eddiensurya","@eddiensurya","4 bulan yang lalu","https://www.youtube.com/watch?v=7Fl1uncm4Ik&lc=Ugyj0OpvSidfigNgY4t4AaABAg","Kemaren nonton siang hari milih yang versi cut ada juga scene 21+nya persis kaya' versi video  bajakan yang sudah bersliweran di sosmed, yang versi cut aja sevulgar itu jadi penasaran apa pembeda diantara keduanya, lebih parahnya banyak orang kolot yang nonton bawa anak kecil. bukannya diajak nonton film jumbo malah nonton ni film","2",""
"https://www.youtube.com/@terizanorymada5211","@terizanorymada5211","4 bulan yang lalu","https://www.youtube.com/watch?v=7Fl1uncm4Ik&lc=UgzZFyde-4m4A53L-8x4AaABAg","Mesti nya KIMO yg buat ini... Pasti lbh tergali cerita nya","2",""
"https://www.youtube.com/@tiaraprmata","@tiaraprmata","4 bulan yang lalu","https://www.youtube.com/watch?v=7Fl1uncm4Ik&lc=UgyiYl8VPvkiP2wMhTR4AaABAg","Menurut aku adegan yg dukunnya kemasukan jin matanya merah² gitu serem sih, pas kesurupan jalan diatas beling sampe makan beling serem bgt(Bagi aku). Tapi pas endingnya begitu, gatau knp tetiba nyeplos aja ""ah ternyata ini mah gak ada bedanya sm KKN"" . Wktu aku nonton 1 studio full dari atas smpe bawah, pas H+2 lebaran, entah apakah org² se studio itu kecewa jg krna ceritanya mirip KKN apa engga","1",""
"https://www.youtube.com/@chocobiechocolate1478","@chocobiechocolate1478","4 bulan yang lalu (diedit)","https://www.youtube.com/watch?v=7Fl1uncm4Ik&lc=UgxL5Dvy6FgRu5qi0-d4AaABAg&pp=0gcJCSMANpG00pGi","pertamax. jujur nih pilem bener sih terselamatkan sama komedinya. kalo yg lain ya udah formula kkn desa mpok nori aja. yg gw suka di sini juga hantunya banyak dan variatif. tp lore mereka kayak kureng tergali aja. kayak hantu rsj kenapa cuma sebiji? kalo tempat itu dulu rsj harusnya yg mati bukan cuma 1","3",""
"https://www.youtube.com/@wahyuzanearetha5049","@wahyuzanearetha5049","4 bulan yang lalu","https://www.youtube.com/watch?v=7Fl1uncm4Ik&lc=UgyXlajS9KxBy_bNMTd4AaABAg","Fix mau movie marathon Jumbo & Qodrat ajaa","36",""
"https://www.youtube.com/@gfreelly","@gfreelly","4 bulan yang lalu","https://www.youtube.com/watch?v=7Fl1uncm4Ik&lc=Ugx1V-qBZGXEZFSU8Gh4AaABAg","Kk Anthy cancik sekaleee","3",""
"https://www.youtube.com/@andresputra8764","@andresputra8764","4 bulan yang lalu","https://www.youtube.com/watch?v=7Fl1uncm4Ik&lc=Ugxv7al3yPEbIiTHcul4AaABAg","Ada ivanna di pabrik gula","2",""
"https://www.youtube.com/@bajaklauthitam","@bajaklauthitam","4 bulan yang lalu","https://www.youtube.com/watch?v=7Fl1uncm4Ik&lc=UgxdoZ2DdXcYTKfz01F4AaABAg","Film ini membuktikan Indonesia lebih suka spend duit buat ritual dan dukun daripada hire tim ahli K3 di pabrik","534",""
"https://www.youtube.com/@nar5700","@nar5700","4 bulan yang lalu","https://www.youtube.com/watch?v=7Fl1uncm4Ik&lc=UgwsGJcdwC0AECKQ6kN4AaABAg","Pabrik Gula jero ne iki luwih medeni lan rak iso di critakno","1",""
"https://www.youtube.com/@kuejahe_","@kuejahe_","4 bulan yang lalu","https://www.youtube.com/watch?v=7Fl1uncm4Ik&lc=UgzyHAaBvdSrGxkyF5Z4AaABAg","gue udah duga dari pertama kali ini film mau rilis dan alhamdulillah ga masuk ke list gue","2",""
"https://www.youtube.com/@malvina696","@malvina696","4 bulan yang lalu","https://www.youtube.com/watch?v=7Fl1uncm4Ik&lc=UgxemSwlTeJ2GJYtz6R4AaABAg","ntn yg 4DX kurengg yeh","1",""
"https://www.youtube.com/@gilarholic","@gilarholic","4 bulan yang lalu","https://www.youtube.com/watch?v=7Fl1uncm4Ik&lc=Ugz5fSIveNLwzm7Os_V4AaABAg","Ini film ada islam2nya, tapi ko malah minta bantuan ke dukun, pdhal kalo mau klenik2 aja sekalian, dan ada bbrp scene yg terinspirasi dari film horror western. Tp all in lumayan ada mata saringan, bisa teleportasi emg canggih itu setan nya.","3",""
"https://www.youtube.com/@indrabomm","@indrabomm","4 bulan yang lalu","https://www.youtube.com/watch?v=7Fl1uncm4Ik&lc=UgzfcHaZbYrijSNiKJV4AaABAg","Gw yg abis nntn ini langsung mikir, ini film baru apa film lama kkn wkwk , mana yg lucu malah comedynya doang, alur sma horrornya huff bgt, terlalu overreted, film yg kebanyakan di iklanin di tv sma influen, qodrat tertawa lihat ini","4",""
"https://www.youtube.com/@anggorojoko3247","@anggorojoko3247","4 bulan yang lalu","https://www.youtube.com/watch?v=7Fl1uncm4Ik&lc=UgwXRvg80UJP44EbPhZ4AaABAg","Bakal lebih bagus kalau judulnya pabrik lapindo, terus dikaitkan sama pabrik Lapindo nutupin kalau dalang lumpur lapindo . Trlalu dark gak sih?","1",""
"https://www.youtube.com/@NabnabGarten-id2yv","@NabnabGarten-id2yv","4 bulan yang lalu","https://www.youtube.com/watch?v=7Fl1uncm4Ik&lc=UgxDcYO6OqUTkpcbQJV4AaABAg&pp=0gcJCSMANpG00pGi","Cuma pake embel-embel berdasarkan kisah nyata, tapi eksekusi film nya kurang & bikin jenuh","3",""
"https://www.youtube.com/@tandrylimmardy5131","@tandrylimmardy5131","4 bulan yang lalu","https://www.youtube.com/watch?v=7Fl1uncm4Ik&lc=UgwTFm3mLEVJNN3INBt4AaABAg","Yg bagus di film ini
Ceweknya cakep","",""
"https://www.youtube.com/@soupwin9524","@soupwin9524","4 bulan yang lalu (diedit)","https://www.youtube.com/watch?v=7Fl1uncm4Ik&lc=Ugyrq8ChZlDBqlQhYs14AaABAg","Setuju sama bang Arya sama Anti, ini emang mirip bgt KKN, tapi overall lebih upgrade bgt, dari segi teknis, horror juga, kalo mengesampingkan komedinya, horrornya juga masih okeh, beberapa scene lumayan bikin takut, cuma emang gongnya di komedi sih ini, oh iya gue paling suka pas bagian endingnya, yang pengantin itu, entah gue pernah liat di film apa, tapi ini tuh masuk banget, emang harus gitu endingnya, yang jahat ya dapet balesan juga. Overall pabrik gula gak spesial tapi jauh lebih oke dari KKN.","43","·"
"https://www.youtube.com/@kohlergun","@kohlergun","4 bulan yang lalu","https://www.youtube.com/watch?v=7Fl1uncm4Ik&lc=Ugwr8VPtEeUZzCYuPEl4AaABAg","Film yg absurd","1",""
"https://www.youtube.com/@muhreza48","@muhreza48","4 bulan yang lalu","https://www.youtube.com/watch?v=7Fl1uncm4Ik&lc=UgzNHftSwX58gQZtX854AaABAg","salah scriptwriternya yg plek ketiplek ambil dari threadnya wkwk, ga ada perkembangan bgt","2",""
"https://www.youtube.com/@gvxx_","@gvxx_","4 bulan yang lalu","https://www.youtube.com/watch?v=7Fl1uncm4Ik&lc=UgxezVY7tvbfjshoImx4AaABAg",": Bener sih","2",""
"https://www.youtube.com/@TegarIrsyad","@TegarIrsyad","4 bulan yang lalu","https://www.youtube.com/watch?v=7Fl1uncm4Ik&lc=UgxshbWMz6cr_Nv-V3h4AaABAg","Lebaran ini dihiasi oleh peperangan 2 pabrik. Pabrik Gula vs Pabrik Benang","75",""
"https://www.youtube.com/@acok4998","@acok4998","4 bulan yang lalu","https://www.youtube.com/watch?v=7Fl1uncm4Ik&lc=UgxGXudiAaeUOWOgmo14AaABAg","Reaction Trailer ""Pengepungan di Bukit duri"" Sutradara joko Anwar. ini Film tentang apa sih? Kisah nyata atau Bukan?","1",""
"https://www.youtube.com/@jonoisme364","@jonoisme364","4 bulan yang lalu","https://www.youtube.com/watch?v=7Fl1uncm4Ik&lc=Ugy-eA0gujdJ4NrsAHJ4AaABAg","Pabrik Gula Uncut, Pabrik Gula Directors Cut, Pabrik Gula Full Version (Luwih Dowo, Luwih Medeni), Pabrik Gula Prequel (Teror Mandor Pesugihan), Pabrik Gula II (Dibawah iblisi kapitalisme), Pabrik Gula III (Setan Pembawa Diabetes)","3",""
"https://www.youtube.com/@fanyjulian2267","@fanyjulian2267","4 bulan yang lalu","https://www.youtube.com/watch?v=7Fl1uncm4Ik&lc=UgzNorYKc5vL9PJxPp14AaABAg","entah kenapa belum tertarik sama horor Indonesia, terlepas fomo atau emang bagus filmnya tapi belum nonton","1",""
"https://www.youtube.com/@ariedhoadam1170","@ariedhoadam1170","4 bulan yang lalu","https://www.youtube.com/watch?v=7Fl1uncm4Ik&lc=Ugxi8Dbjg8YOywXKqJt4AaABAg","Beneran 7 teh? Hmmm....","1",""
"https://www.youtube.com/@jsmnrh","@jsmnrh","4 bulan yang lalu","https://www.youtube.com/watch?v=7Fl1uncm4Ik&lc=Ugz5WT_Nty__mbeNx7F4AaABAg","Jumpscare mulu YaAllah, sampe bisa nebak di scene mana bakal muncul itu setan setan.","2",""
"https://www.youtube.com/@Masyyho","@Masyyho","4 bulan yang lalu","https://www.youtube.com/watch?v=7Fl1uncm4Ik&lc=UgzOaNZZ68vELrjYYfZ4AaABAg&pp=0gcJCSMANpG00pGi","Gk jd nonton kalau polanya kyk kkn","3",""
"https://www.youtube.com/@beningizzaamira2726","@beningizzaamira2726","4 bulan yang lalu","https://www.youtube.com/watch?v=7Fl1uncm4Ik&lc=Ugx0oFPOuQT2ZCGpzQ54AaABAg","gua minggu lalu beli promo by1 get1 film qodrat 2 buat tgl 31 alias lebaran tapi karna hectic bgt jd gabisa nonton  eh ujug ujugnya gua diajakin nonton film ini  sangat skeptis yaaaaa! gua bilang berkali kali tetep gamau dan gua bilang kaya sama aja nonton film kkn bikin muak saja wkwkk pokoknya pov dari gua kalo film promosinya berlebihan/ banyak buzzer itu pasti cuma ngejar penonton aja secara cerita udah pasti kaya udah udah, kata gua juga mending qodrat 2 walaupun gua gajadi nonton  sayang tiketnya hangus","1",""
"https://www.youtube.com/@lionelsikudo","@lionelsikudo","4 bulan yang lalu","https://www.youtube.com/watch?v=7Fl1uncm4Ik&lc=UgzGeog2eyx5jeXX-Fx4AaABAg","katanya lebih lucu dri yg dikira, jdi pengen nonton reviewnya  dan semakin yakin gak nonton ke bioskop","13",""
"https://www.youtube.com/@hendikrisdianto643","@hendikrisdianto643","4 bulan yang lalu","https://www.youtube.com/watch?v=7Fl1uncm4Ik&lc=UgyMhBUupSqCNZnrxXx4AaABAg","film dari simpleman paling mending cuma sewu dino njir, itu aja masih agak kureng","1",""
"https://www.youtube.com/@rannydevi","@rannydevi","4 hari yang lalu (diedit)","https://www.youtube.com/watch?v=7Fl1uncm4Ik&lc=Ugyig1j7xt-bC28-JNR4AaABAg","Untung nonton di rumah di netflix aku kemarin baru nonton, rasanya sayang bgt kalo nonton ini di bioskop, aku berharap nya ada alasan kuat dibalik kenapa pabrik gula bisa banyak setannya, ada sisi sejarah nya juga, eh ternyata gara gara ada yg skidipapap doang, astaga, setannya juga kebanyakan editan kaya Dementor di film harpot, apalagi pas scene yg setannya pada bangkit, kata what? Kok jd zombie? Sekalian aja bkn pelem zombie, sejauh ini film horror menurut ku yg paling lumayan cuma garapan joko anwar, dan kalo yg jd setan si sarefah danish,","1",""
"https://www.youtube.com/@ytrielful","@ytrielful","4 bulan yang lalu","https://www.youtube.com/watch?v=7Fl1uncm4Ik&lc=UgxgQzlXwjVlB9lN51J4AaABAg","Norma yg blom direview cinecrib tuh,, 

btw iya pabrik gula kerasa kurang special krn plotnya mirip KKN bgt, buat yg udh nonton KKN pasti pd kecewa, untungnya karakter2nya beda dan jd penyelamat sih di pabrik gula ini jd berasa upgradenya KKN. Skor gw 7/10 buat pabrik gula uncut~","2",""
"https://www.youtube.com/@nadiarizkikhaerunnisa4858","@nadiarizkikhaerunnisa4858","4 bulan yang lalu (diedit)","https://www.youtube.com/watch?v=7Fl1uncm4Ik&lc=UgyYRfc50fnv8yQBekh4AaABAg","Terlalu banyak jumpscare, bisa diitung jari jumpscare yg works sisanya biasa aja dan cerita juga template sudah menduga akan ada adegan asfgshdkl dari pas awal liat ada erika wkwk","20",""
"https://www.youtube.com/@Varado-l6n","@Varado-l6n","4 bulan yang lalu","https://www.youtube.com/watch?v=7Fl1uncm4Ik&lc=UgzPnpZ2gd5klFgVQzF4AaABAg&pp=0gcJCSMANpG00pGi","nontonin cinecrib dari zaman dahulu kala dan tidak menyangka aria semakin menua wkwk","8","·"
"https://www.youtube.com/@acok4998","@acok4998","4 bulan yang lalu","https://www.youtube.com/watch?v=7Fl1uncm4Ik&lc=UgxGXudiAaeUOWOgmo14AaABAg","Reaction Trailer ""Pengepungan di Bukit duri"" Sutradara joko Anwar. ini Film tentang apa sih? Kisah nyata atau Bukan?","1",""
"https://www.youtube.com/@jonoisme364","@jonoisme364","4 bulan yang lalu","https://www.youtube.com/watch?v=7Fl1uncm4Ik&lc=Ugy-eA0gujdJ4NrsAHJ4AaABAg","Pabrik Gula Uncut, Pabrik Gula Directors Cut, Pabrik Gula Full Version (Luwih Dowo, Luwih Medeni), Pabrik Gula Prequel (Teror Mandor Pesugihan), Pabrik Gula II (Dibawah iblisi kapitalisme), Pabrik Gula III (Setan Pembawa Diabetes)","3",""
"https://www.youtube.com/@fanyjulian2267","@fanyjulian2267","4 bulan yang lalu","https://www.youtube.com/watch?v=7Fl1uncm4Ik&lc=UgzNorYKc5vL9PJxPp14AaABAg","entah kenapa belum tertarik sama horor Indonesia, terlepas fomo atau emang bagus filmnya tapi belum nonton","1",""
"https://www.youtube.com/@ariedhoadam1170","@ariedhoadam1170","4 bulan yang lalu","https://www.youtube.com/watch?v=7Fl1uncm4Ik&lc=Ugxi8Dbjg8YOywXKqJt4AaABAg","Beneran 7 teh? Hmmm....","1",""
"https://www.youtube.com/@jsmnrh","@jsmnrh","4 bulan yang lalu","https://www.youtube.com/watch?v=7Fl1uncm4Ik&lc=Ugz5WT_Nty__mbeNx7F4AaABAg","Jumpscare mulu YaAllah, sampe bisa nebak di scene mana bakal muncul itu setan setan.","2",""
"https://www.youtube.com/@Masyyho","@Masyyho","4 bulan yang lalu","https://www.youtube.com/watch?v=7Fl1uncm4Ik&lc=UgzOaNZZ68vELrjYYfZ4AaABAg&pp=0gcJCSMANpG00pGi","Gk jd nonton kalau polanya kyk kkn","3",""
