"Link Channel","ID Channel","Waktu","Link video","Komentar","Like","dot 2"
"https://www.youtube.com/@gandayanuar6554","@gandayanuar6554","4 bulan yang lalu (diedit)","https://www.youtube.com/watch?v=7Fl1uncm4Ik&lc=UgwB5QC9Nwq2DpBS-D94AaABAg","Film horror yang digendong sama komedi dari para komika daerah jawa tengah-timur.

Bangga aku mas beni, mas sadana, sama mas arif","4","·"
"https://www.youtube.com/@AovMotor","@AovMotor","4 bulan yang lalu","https://www.youtube.com/watch?v=7Fl1uncm4Ik&lc=UgyIOk7HgScuURo8fhJ4AaABAg","Aria dan Anty memang paling pass review Pabrik Gula ini, love","3","·"
"https://www.youtube.com/@fayardyan3125","@fayardyan3125","4 bulan yang lalu (diedit)","https://www.youtube.com/watch?v=7Fl1uncm4Ik&lc=Ugzu31ikC27pW2Z3D5p4AaABAg","Setuju sih....ini kyk KKN banget cuma versi upgrade, dari segi plot cerita dan horror mirip bgt, ga ada yg baru, cuma ketolong sama teknis sinematografi dan selipan komedi yg lucu. Buat sekedar hiburan seru2an sih ok tp sayangnya tidak berkesan. Score : 6.

Btw pas ending si Arya kasih kode bgt  kyknya ga lama lagi bakal keluar review yg ditunggu2 dr duo Arya Anthy untuk film Lebaran lain","8","·"
"https://www.youtube.com/@RGStyleBali","@RGStyleBali","4 bulan yang lalu","https://www.youtube.com/watch?v=7Fl1uncm4Ik&lc=Ugw2PfBLwQDqXxdU0yt4AaABAg","Setuju untuk color grading bagus , komedi juga bagus tapi untuk cerita b aja , untuk horor nya juga fresh","2","·"
"https://www.youtube.com/@ridhomatiin","@ridhomatiin","4 bulan yang lalu","https://www.youtube.com/watch?v=7Fl1uncm4Ik&lc=UgxR56lBuvOlWyicRiF4AaABAg","gw nonton film ini sepanjang film cuman bisa ketawa ketawa aja pas adegan horornya 
tapi akting dukun yang udah tua nya itu ngeselin bat njir wkwkwkkw
terus kok bisa kepikiran ada orang yang hubungan badan di pabrik terbengkalai wkwk
terus setannnya kaya musuhnya harry potter yang dementor wkwkw","1","·"
"https://www.youtube.com/@jawadhipa","@jawadhipa","4 bulan yang lalu","https://www.youtube.com/watch?v=7Fl1uncm4Ik&lc=UgxvSTHS68Sceyk_Hox4AaABAg","Belum nonton, Nunggu  yang versi Pabrik gula,lewih dowo lewih nafsuni..","2",""
"https://www.youtube.com/@adhisarakridowasono1019","@adhisarakridowasono1019","4 bulan yang lalu","https://www.youtube.com/watch?v=7Fl1uncm4Ik&lc=UgzGVnAJ40aejc1pDCl4AaABAg","just another streaming worthy not cinema worthy","1",""
"https://www.youtube.com/@SuperKabull","@SuperKabull","4 bulan yang lalu","https://www.youtube.com/watch?v=7Fl1uncm4Ik&lc=UgyGHaN5wBuUbx6j1pJ4AaABAg&pp=0gcJCSMANpG00pGi","Boring banget, menit awal udah ada penampakan gak jelas, masa baru sampai MLM itu juga muncul hantunya cuk apa baru sampai trus dikasih kamar tanpa penjelasan. Tiba tiba makan malam aja tuh, terus keluar jauh dari kandang efek ganti scene hantu nongol","2",""
"https://www.youtube.com/@rizkiramadhanhsb6405","@rizkiramadhanhsb6405","4 bulan yang lalu","https://www.youtube.com/watch?v=7Fl1uncm4Ik&lc=UgyDI6iuSyVPglUYtGx4AaABAg","Kkn didesa penari versi revolusi industri","37","·"
"https://www.youtube.com/@fahmirizky5205","@fahmirizky5205","4 bulan yang lalu","https://www.youtube.com/watch?v=7Fl1uncm4Ik&lc=UgzI2H91WpeYEja5z494AaABAg","memang film laris bukan berarti film bagus, tapi yang disayangkan berarti trend market penonton film kita gini yaa??? masih percaya Jumbo dan Qodrat2 lebih rame yuk ketimbang pabrik gula uncut, pabrik gula director cut, pabrik gula extended dan lainya ini yang mana tiap scenesnya ketebak. untung nontonnya undangan dan gratisan","137",""
"https://www.youtube.com/@widya.rachma","@widya.rachma","4 bulan yang lalu","https://www.youtube.com/watch?v=7Fl1uncm4Ik&lc=Ugzcyuw0RufqZwfdwsl4AaABAg","review norma harus sama pasutri ini plis","1","·"
"https://www.youtube.com/@24ghaninaufal","@24ghaninaufal","4 bulan yang lalu","https://www.youtube.com/watch?v=7Fl1uncm4Ik&lc=Ugw5CqBpbzvi4VZHNVd4AaABAg","SPOILER WARNING️
.
.
.
.
.
.
.
.
padahal udh berharap endingnya itu demit ga terima diakalin, jadi ada pembantaian seluruh pekerja di situ, ada yg kegiling, ada yang kebakar, dll","1",""
"https://www.youtube.com/@tphamonangan9967","@tphamonangan9967","4 bulan yang lalu","https://www.youtube.com/watch?v=7Fl1uncm4Ik&lc=Ugwlql2KleFl_3Etqvd4AaABAg","Saya udah nonton, baru aja hari ini dan studio bioskop nya asli penuh banget. 
Ijin berkomentar juga ya.. menurut saya pribadi filmnya, ya kurang lebih seperti horror pada umumnya. Bahkan perbedaan versi Cut dan Uncut nya pun hanya sekitar semenit dan krna ada adegan itu nya (saya yakin udh banyak yg menduga adegan ""Cut"" nya adlah adegan begituan, jd hrsnya ga kena spoiler lah yaa ) 
Mau diblg ""based on true event"" kek, ada yg koment filmnya nakutin, terbaik, bla bla bla kek.. 
Jujur, saya LEBIH SUKA QODRAT 2, JUMBO dan Kesurupan Massal (mirip soalnya melibatkan banyak orang di sana) sekali lg mohon maaf ya, ini pendapat pribadi aja, silakan klo teman2 punya pendapat berbeda.
Saya agak malu dibilang ikut2an ato sekedar Fomo  mgkn karena musim libur jg jd banyak yg nonton di bioskop. Yah kdg saya jg suka miris sendiri klo ada film yg secara kualitas sbnrnya lebih baik tp knpa jumlah penonton nya malah kurang / sedikitt 
Mungkin itu aja, sorry klo ada keliru ato comment ny kepanjangan.
Makasiih sblmnya","26","·"
"https://www.youtube.com/@zianfarahariyadatuljanah407","@zianfarahariyadatuljanah407","4 bulan yang lalu","https://www.youtube.com/watch?v=7Fl1uncm4Ik&lc=UgydQxuIJQFl4wwp5BN4AaABAg&pp=0gcJCSMANpG00pGi","Udah biasa, MD lebih banyak gimmicknya daripda kualitas filmnya. Mirisnya banyak penonton Indonesia yang nggk bisa seleksi","69",""
"https://www.youtube.com/@iw2751","@iw2751","4 bulan yang lalu","https://www.youtube.com/watch?v=7Fl1uncm4Ik&lc=UgxEy5RMg28ufOE2eXF4AaABAg","Kkn di desa penari ketemu the medium...","4",""
"https://www.youtube.com/@shabira_","@shabira_","4 bulan yang lalu","https://www.youtube.com/watch?v=7Fl1uncm4Ik&lc=UgzWziTCR3vhvO32D8N4AaABAg","akhirnya direview jugaa maaci cinecribb","","·"
"https://www.youtube.com/@firmanoktafian9109","@firmanoktafian9109","4 bulan yang lalu","https://www.youtube.com/watch?v=7Fl1uncm4Ik&lc=Ugw9q-ZcHyBLW5HvXOx4AaABAg","Qodrat 2 jauh lebih bagus, itu saja dari pusat mah....","1",""
"https://www.youtube.com/@kjokkenmoddinger6291","@kjokkenmoddinger6291","4 bulan yang lalu","https://www.youtube.com/watch?v=7Fl1uncm4Ik&lc=Ugyu9BiPeb9Oo22lS9F4AaABAg","Kalau tanpa embel-embel ""kisah nyata"" mayan lah wkwkwkwk","1","·"
"https://www.youtube.com/@myredemperror","@myredemperror","4 bulan yang lalu","https://www.youtube.com/watch?v=7Fl1uncm4Ik&lc=UgxVkjtSvmOwBUp22gF4AaABAg","nonton film ini keseringan dibikin kaget sampe misuh misuh  sama banyak adegan gak penting dilama lamain (adegan endah nyari sumber suara) kek biar apaa gitu? 

but atleast gak selama adegan widya nyibuk air pake gayung di kkn sih","3","·"
"https://www.youtube.com/@ekapratama4790","@ekapratama4790","4 bulan yang lalu","https://www.youtube.com/watch?v=7Fl1uncm4Ik&lc=UgwGPCQowXIZFmWMuod4AaABAg&pp=0gcJCSMANpG00pGi","Yg paling kasian yg sma mas eko yg mati d sumur, yg di ceritain malah rani yg ktanya gak knapa2","5","·"
"https://www.youtube.com/@SandalKuMana","@SandalKuMana","4 bulan yang lalu","https://www.youtube.com/watch?v=7Fl1uncm4Ik&lc=Ugy89-izIK9Vde5Cpxl4AaABAg","Jumpscareny menyebalkan malah ditambah pake sound yg seharusny ga perlu ada juga gpp. Asli nih film cuma di selamatin sama komediny doang selebihny kureng.","40",""
"https://www.youtube.com/@surmadi_aby","@surmadi_aby","4 bulan yang lalu","https://www.youtube.com/watch?v=7Fl1uncm4Ik&lc=Ugw3xKZCrnbjcix2kcd4AaABAg","Nonton KKN, nonton Pabrik Gula dan pokok nya nonton horor MD tuh ga mau ekspek tinggi....kalo buat entertaining doank Oke lah....karena formula nya pasti selalu sama ..walopun tetep Kimo ajah seh yg selalu jadi dokter penyelamat.","10",""
"https://www.youtube.com/@keresahanhati8538","@keresahanhati8538","4 bulan yang lalu","https://www.youtube.com/watch?v=7Fl1uncm4Ik&lc=Ugyp2xiHgVRw9VScvXR4AaABAg","dan seperti biasa kurang cahaya disana sini...ahahaha","2","·"
"https://www.youtube.com/@NvrFy","@NvrFy","4 bulan yang lalu (diedit)","https://www.youtube.com/watch?v=7Fl1uncm4Ik&lc=Ugy8OU2PEzaywd49stx4AaABAg","Yang salutnya dari film ini adalah mereka berani menghadirkan sosok siluman asli seperti beni","1","·"
"https://www.youtube.com/@Juno-nw9cw","@Juno-nw9cw","4 bulan yang lalu (diedit)","https://www.youtube.com/watch?v=7Fl1uncm4Ik&lc=Ugx_HmNVB86jt7AqxOd4AaABAg","Ga bisa review banyak karena cuma nonton setengah, selebihnya tidur. Tapi yang gue tandain, jumpscarenya nyebelin. Pas si endah ngeliat keluar dari kaca, tiba2 naning ngejutin dari belakang, sebel banget itu jumpcare jelek mana soundnya JENG JENG JENG JENG. 

Si endah yang minum dengar suara tiba2 keluar ke pabrik itu juga rada aneh. Dalihnya karena ngeliat ada yang keluar, tapi dari scene si endah minum sampai buka pintu ga ada siluet/orang keluar rumah. 

Scene horor yang agak seru pas endah ngejar rani terus si rani tiba2 lari dan berubah jadi hantu.","6","·"
"https://www.youtube.com/@ocytnosrednah4871","@ocytnosrednah4871","4 bulan yang lalu","https://www.youtube.com/watch?v=7Fl1uncm4Ik&lc=UgzuVSgukur6h8ckyI14AaABAg","Padahal kalau JUMBO lebih laris, MD mau bikin DENNIS THE MOVIE...","6",""
"https://www.youtube.com/@tosugi6278","@tosugi6278","4 bulan yang lalu","https://www.youtube.com/watch?v=7Fl1uncm4Ik&lc=Ugx4vgbDrEARU8EazT54AaABAg&pp=0gcJCSMANpG00pGi","Duet Beni Siregar & Arif Alfiansyah mampu membuat si Kunti ngompol","4","·"
"https://www.youtube.com/@l4w4nr3z1m","@l4w4nr3z1m","4 bulan yang lalu","https://www.youtube.com/watch?v=7Fl1uncm4Ik&lc=Ugxz2FdAQFidgajFDL54AaABAg","Abis ini rilis ""Pabrik Gula Luwih Dowo Luwih Medeni"". Sudah nih? Nanti dilanjutkan dengan MD Pictures akan membuat semacam franchise untuk Pabrik Gula yang isinya film, serial, sinetron, video game, podcast, hotel, single, album, wahana bermain dan juga museum Pabrik Gula sebagai peninggalan properti Pabrik Gula yang gw sebutin semua itu. Kurang apa coba?","195",""
"https://www.youtube.com/@yoannestrias9909","@yoannestrias9909","4 bulan yang lalu","https://www.youtube.com/watch?v=7Fl1uncm4Ik&lc=UgxiU8hTjBm6_oFGhDh4AaABAg","MPV = Mbah Jinah, udah tua actingnya all out","3","·"
"https://www.youtube.com/@ardatama9295","@ardatama9295","4 bulan yang lalu","https://www.youtube.com/watch?v=7Fl1uncm4Ik&lc=UgyewXwPkY076iUUI754AaABAg","Rating 4/10, karakter ga kuat cerita udh bosen template kkn bgt jumpscare jg monoton bnyk adegan yg ga logis, jauh mending qodrat beda level","4",""
"https://www.youtube.com/@DizzyRaditya","@DizzyRaditya","4 bulan yang lalu","https://www.youtube.com/watch?v=7Fl1uncm4Ik&lc=Ugx-dqt-EuEYYD3QDzR4AaABAg","Selamat lebaran crew cine crib.","3","·"
"https://www.youtube.com/@rijalmuhamad_","@rijalmuhamad_","4 bulan yang lalu","https://www.youtube.com/watch?v=7Fl1uncm4Ik&lc=Ugz15BivtUizlTp5_bt4AaABAg&pp=0gcJCSMANpG00pGi","Suka deh kalo reviewnya sama kak Anthy","","·"
"https://www.youtube.com/@luthfannaufal9262","@luthfannaufal9262","4 bulan yang lalu","https://www.youtube.com/watch?v=7Fl1uncm4Ik&lc=Ugw9Q16ge7MFdszbPkF4AaABAg","Ini film kalo dibikin sekuel pasti judulnya gudang garam","2","·"
"https://www.youtube.com/@bianconero4107","@bianconero4107","4 bulan yang lalu","https://www.youtube.com/watch?v=7Fl1uncm4Ik&lc=Ugx2P5QO4Opl-itrTQF4AaABAg","Pesan moral dari film-film horor yang bersumber dari simpleman ialah jangan ngacengan, jangan ngws sembarangan.

Btw, cukup enjoy dengan filmnya, 
(+) Suka dengan elemen ritual dan budaya yang ditampilin, mbah Jinah gokil sih.
Wati ngerap

(-) Yang ditampakin mayan banyak, tapi kurang informasi untuk histori masing-masing mahluknya, yang selalu dihighlight gerombolan kebakaran (jadi inget anime Ajin tiap liat mereka).","14","·"
"https://www.youtube.com/@Damairiaaa","@Damairiaaa","4 bulan yang lalu","https://www.youtube.com/watch?v=7Fl1uncm4Ik&lc=UgwBmqPQzAvGlHsLZ5N4AaABAg","Ga nyangka sih nonton cinecrib dari jaman razak julid sama roy kiyosh sampe sekarang si arya jenggotan","11","·"
"https://www.youtube.com/@deriwarsito7665","@deriwarsito7665","4 bulan yang lalu","https://www.youtube.com/watch?v=7Fl1uncm4Ik&lc=UgwRovJCQHAqRtwzlmx4AaABAg&pp=0gcJCSMANpG00pGi","jadi inget nonton suzanna yg terakhir
pas ditanya yg berkesan yg mana? saya jawab yg ada opie kumis sama ence bagus nya","3","·"
"https://www.youtube.com/@surmadi_aby","@surmadi_aby","4 bulan yang lalu","https://www.youtube.com/watch?v=7Fl1uncm4Ik&lc=Ugw3xKZCrnbjcix2kcd4AaABAg","Nonton KKN, nonton Pabrik Gula dan pokok nya nonton horor MD tuh ga mau ekspek tinggi....kalo buat entertaining doank Oke lah....karena formula nya pasti selalu sama ..walopun tetep Kimo ajah seh yg selalu jadi dokter penyelamat.","10",""
"https://www.youtube.com/@keresahanhati8538","@keresahanhati8538","4 bulan yang lalu","https://www.youtube.com/watch?v=7Fl1uncm4Ik&lc=Ugyp2xiHgVRw9VScvXR4AaABAg","dan seperti biasa kurang cahaya disana sini...ahahaha","2","·"
"https://www.youtube.com/@NvrFy","@NvrFy","4 bulan yang lalu (diedit)","https://www.youtube.com/watch?v=7Fl1uncm4Ik&lc=Ugy8OU2PEzaywd49stx4AaABAg","Yang salutnya dari film ini adalah mereka berani menghadirkan sosok siluman asli seperti beni","1","·"
"https://www.youtube.com/@Juno-nw9cw","@Juno-nw9cw","4 bulan yang lalu (diedit)","https://www.youtube.com/watch?v=7Fl1uncm4Ik&lc=Ugx_HmNVB86jt7AqxOd4AaABAg","Ga bisa review banyak karena cuma nonton setengah, selebihnya tidur. Tapi yang gue tandain, jumpscarenya nyebelin. Pas si endah ngeliat keluar dari kaca, tiba2 naning ngejutin dari belakang, sebel banget itu jumpcare jelek mana soundnya JENG JENG JENG JENG. 

Si endah yang minum dengar suara tiba2 keluar ke pabrik itu juga rada aneh. Dalihnya karena ngeliat ada yang keluar, tapi dari scene si endah minum sampai buka pintu ga ada siluet/orang keluar rumah. 

Scene horor yang agak seru pas endah ngejar rani terus si rani tiba2 lari dan berubah jadi hantu.","6","·"
"https://www.youtube.com/@ocytnosrednah4871","@ocytnosrednah4871","4 bulan yang lalu","https://www.youtube.com/watch?v=7Fl1uncm4Ik&lc=UgzuVSgukur6h8ckyI14AaABAg","Padahal kalau JUMBO lebih laris, MD mau bikin DENNIS THE MOVIE...","6",""
"https://www.youtube.com/@tosugi6278","@tosugi6278","4 bulan yang lalu","https://www.youtube.com/watch?v=7Fl1uncm4Ik&lc=Ugx4vgbDrEARU8EazT54AaABAg&pp=0gcJCSMANpG00pGi","Duet Beni Siregar & Arif Alfiansyah mampu membuat si Kunti ngompol","4","·"
"https://www.youtube.com/@l4w4nr3z1m","@l4w4nr3z1m","4 bulan yang lalu","https://www.youtube.com/watch?v=7Fl1uncm4Ik&lc=Ugxz2FdAQFidgajFDL54AaABAg","Abis ini rilis ""Pabrik Gula Luwih Dowo Luwih Medeni"". Sudah nih? Nanti dilanjutkan dengan MD Pictures akan membuat semacam franchise untuk Pabrik Gula yang isinya film, serial, sinetron, video game, podcast, hotel, single, album, wahana bermain dan juga museum Pabrik Gula sebagai peninggalan properti Pabrik Gula yang gw sebutin semua itu. Kurang apa coba?","195",""
"https://www.youtube.com/@yoannestrias9909","@yoannestrias9909","4 bulan yang lalu","https://www.youtube.com/watch?v=7Fl1uncm4Ik&lc=UgxiU8hTjBm6_oFGhDh4AaABAg","MPV = Mbah Jinah, udah tua actingnya all out","3","·"
"https://www.youtube.com/@ardatama9295","@ardatama9295","4 bulan yang lalu","https://www.youtube.com/watch?v=7Fl1uncm4Ik&lc=UgyewXwPkY076iUUI754AaABAg","Rating 4/10, karakter ga kuat cerita udh bosen template kkn bgt jumpscare jg monoton bnyk adegan yg ga logis, jauh mending qodrat beda level","4",""
"https://www.youtube.com/@DizzyRaditya","@DizzyRaditya","4 bulan yang lalu","https://www.youtube.com/watch?v=7Fl1uncm4Ik&lc=Ugx-dqt-EuEYYD3QDzR4AaABAg","Selamat lebaran crew cine crib.","3","·"
"https://www.youtube.com/@rijalmuhamad_","@rijalmuhamad_","4 bulan yang lalu","https://www.youtube.com/watch?v=7Fl1uncm4Ik&lc=Ugz15BivtUizlTp5_bt4AaABAg&pp=0gcJCSMANpG00pGi","Suka deh kalo reviewnya sama kak Anthy","","·"
"https://www.youtube.com/@luthfannaufal9262","@luthfannaufal9262","4 bulan yang lalu","https://www.youtube.com/watch?v=7Fl1uncm4Ik&lc=Ugw9Q16ge7MFdszbPkF4AaABAg","Ini film kalo dibikin sekuel pasti judulnya gudang garam","2","·"
"https://www.youtube.com/@bianconero4107","@bianconero4107","4 bulan yang lalu","https://www.youtube.com/watch?v=7Fl1uncm4Ik&lc=Ugx2P5QO4Opl-itrTQF4AaABAg","Pesan moral dari film-film horor yang bersumber dari simpleman ialah jangan ngacengan, jangan ngws sembarangan.

Btw, cukup enjoy dengan filmnya, 
(+) Suka dengan elemen ritual dan budaya yang ditampilin, mbah Jinah gokil sih.
Wati ngerap

(-) Yang ditampakin mayan banyak, tapi kurang informasi untuk histori masing-masing mahluknya, yang selalu dihighlight gerombolan kebakaran (jadi inget anime Ajin tiap liat mereka).","14","·"
"https://www.youtube.com/@Damairiaaa","@Damairiaaa","4 bulan yang lalu","https://www.youtube.com/watch?v=7Fl1uncm4Ik&lc=UgwBmqPQzAvGlHsLZ5N4AaABAg","Ga nyangka sih nonton cinecrib dari jaman razak julid sama roy kiyosh sampe sekarang si arya jenggotan","11","·"
"https://www.youtube.com/@deriwarsito7665","@deriwarsito7665","4 bulan yang lalu","https://www.youtube.com/watch?v=7Fl1uncm4Ik&lc=UgwRovJCQHAqRtwzlmx4AaABAg&pp=0gcJCSMANpG00pGi","jadi inget nonton suzanna yg terakhir
pas ditanya yg berkesan yg mana? saya jawab yg ada opie kumis sama ence bagus nya","3","·"
"https://www.youtube.com/@hirwansyahgiggs9946","@hirwansyahgiggs9946","4 bulan yang lalu","https://www.youtube.com/watch?v=7Fl1uncm4Ik&lc=Ugw0Z-ALrb4dmB_nMd54AaABAg","Halo Aria & Anthy...ditunggu lho review Norma nya....","1","·"
"https://www.youtube.com/@DidiAl-t2t","@DidiAl-t2t","4 bulan yang lalu","https://www.youtube.com/watch?v=7Fl1uncm4Ik&lc=UgzvzVjMJrtIL83nC8V4AaABAg&pp=0gcJCSMANpG00pGi","Emang plek ketiplek KKN  bedanya kalo KKN badarwuhi kalo pabrik gula maha ratu , jadi skor film lebaran dari gw . Qodrat 2 8/10 pabrik gula 5, 5/10 maaf gw kyk nyesel gtu nonton pabrik gula. Karna mirip KKN banget  come on man","3",""
"https://www.youtube.com/@wibiephoto","@wibiephoto","4 bulan yang lalu","https://www.youtube.com/watch?v=7Fl1uncm4Ik&lc=UgwyHwLnzCxKZojZRy14AaABAg","Nunggu review anthy arya norma wkwkkww","13",""
"https://www.youtube.com/@willgraham981","@willgraham981","4 bulan yang lalu","https://www.youtube.com/watch?v=7Fl1uncm4Ik&lc=Ugy4S_wpHDl5LP9SSnV4AaABAg","liat kak anty pake baju begitu berasa lagi nonton gadis kretek, gantiin dian sastro bisa kali","2","·"
"https://www.youtube.com/@henrydesmo6957","@henrydesmo6957","4 bulan yang lalu","https://www.youtube.com/watch?v=7Fl1uncm4Ik&lc=UgwtrTqEEi_NYVUVxKB4AaABAg","Hari pertama uda tembus 500rb org, qodrat 2 cuman 67rb  berat nih qodrat 2","21",""
"https://www.youtube.com/@ridh.","@ridh.","4 bulan yang lalu","https://www.youtube.com/watch?v=7Fl1uncm4Ik&lc=Ugz5rC4MdJ_4a9cgdVl4AaABAg","Perhiasan yang tak kasat mata tapi bisa dilihat semua orang","2","·"
"https://www.youtube.com/@polisiaja","@polisiaja","4 bulan yang lalu","https://www.youtube.com/watch?v=7Fl1uncm4Ik&lc=UgypCLuJoZXS9NjPvnh4AaABAg","Yang Culas nya, film jelek gini keluar pas lebaran. Nyari cuan di momen lebaran, tp kualitas amburadul, mungkin pake ordal kali ya, jadi bisa dapet jatah tayang pas lebaran","1",""
"https://www.youtube.com/@dennisbuchori9428","@dennisbuchori9428","4 bulan yang lalu","https://www.youtube.com/watch?v=7Fl1uncm4Ik&lc=Ugzan_cuVtEzAKtYg0l4AaABAg&pp=0gcJCSMANpG00pGi","Norma bang cobaa","1","·"
"https://www.youtube.com/@zayn_alabied48","@zayn_alabied48","4 bulan yang lalu","https://www.youtube.com/watch?v=7Fl1uncm4Ik&lc=UgwcSkMa7iizYPEbFhh4AaABAg","Review norma","1","·"
"https://www.youtube.com/@valenciaclara3423","@valenciaclara3423","4 bulan yang lalu","https://www.youtube.com/watch?v=7Fl1uncm4Ik&lc=Ugwt-ni01hzvImJbQ314AaABAg","Mnrtku Pabrik Gula mirip KKN sih kak...cuma bedanya ini buruh, yg satunya mahasiswa...

Backsoundnya gila bikin kuping sakit...
Jumpscarenya bisa ketebak setannya muncul dimana...
Plot twistnya bisa ketebak siapa pelakunya...

Di tengah film smpt ketdran sumpah boring banget...pas melek pas ada jokesnya sih...ketolong sama jokesnya...

Skor pribadiku 6.5/10 

Cusss ntn Qodrat 2 dan Jumbo. Yang lain skip","10",""
"https://www.youtube.com/@dikiaddin","@dikiaddin","4 bulan yang lalu","https://www.youtube.com/watch?v=7Fl1uncm4Ik&lc=Ugw8heSZ0GzP-3j9MtN4AaABAg","Masyaallah, sudah 1 juta penonton kesurupan kuda lumping. Ini layak dapet nominasi best picture oscar. Ditambah 2 versinya yang sangat penting sekali apalagi yang UNCUT ini lebih bagus daripada JL Snyder Cut.","10",""
"https://www.youtube.com/@eldwin_muhammad","@eldwin_muhammad","4 bulan yang lalu","https://www.youtube.com/watch?v=7Fl1uncm4Ik&lc=UgwY5rniJ-l8HWmxJ2J4AaABAg","Kalo di CGV ada tuh yg uncut tapi jam siang","3",""
"https://www.youtube.com/@Kevin-ky8fn","@Kevin-ky8fn","4 bulan yang lalu (diedit)","https://www.youtube.com/watch?v=7Fl1uncm4Ik&lc=Ugzx5KQTkY5URq_2XJx4AaABAg","Film begini bisa dengan bangganya bisa tayang di Amerika sudah saya duga, ini film bakal overated parah kayak KKN.","20",""
"https://www.youtube.com/@indisugartaufik","@indisugartaufik","4 bulan yang lalu","https://www.youtube.com/watch?v=7Fl1uncm4Ik&lc=Ugw4IYXqoVBaU2MLJrp4AaABAg&pp=0gcJCSMANpG00pGi","Biasanya kalau kalian yang review aku semangat nonton karena ada subtitlenya. Kok sekarang gak ada? Padahal lagi butuh banget suasana Lebaran gini rumah berisik","3","·"
"https://www.youtube.com/@cisco639","@cisco639","4 bulan yang lalu","https://www.youtube.com/watch?v=7Fl1uncm4Ik&lc=UgwKFe5jE7UtYXfP9ql4AaABAg&pp=0gcJCSMANpG00pGi","Sadana Agung bisa cepet kaya ini","3","·"
"https://www.youtube.com/@Unai978","@Unai978","4 bulan yang lalu","https://www.youtube.com/watch?v=7Fl1uncm4Ik&lc=UgzFAFRk0kexsAPWLul4AaABAg","Nonton ini setelah nonton Qodrat 2..jauh banget feel nya..cuma menikmati komedinya aja..kalo horor nya bikin bingung banyak penampakan tapi ga ada arti nya","66",""
"https://www.youtube.com/@hersaekarizkasabila5371","@hersaekarizkasabila5371","4 bulan yang lalu","https://www.youtube.com/watch?v=7Fl1uncm4Ik&lc=UgxdEtwSnLaZjvlw4Sl4AaABAg","kemarin nonton PGU, tadinya pengin nonton Q2 tapi jam nya ga pas eyy, alhasil nonton PGU deh, rate 6,5/10 sih","2","·"
"https://www.youtube.com/@watchlisten5276","@watchlisten5276","4 bulan yang lalu","https://www.youtube.com/watch?v=7Fl1uncm4Ik&lc=UgwDqV8PKfdAZOceTKF4AaABAg","Mending nonton Qodrat 2 sama Jumbo aja  Pabrik Gula skip","2",""
"https://www.youtube.com/@rofficial7261","@rofficial7261","4 bulan yang lalu","https://www.youtube.com/watch?v=7Fl1uncm4Ik&lc=UgylNgGPIJF2OLfir614AaABAg","gw pas nonton film ini di beberapa scene keinget film exhuma","2","·"
"https://www.youtube.com/@andrryrustandiofficial","@andrryrustandiofficial","4 bulan yang lalu","https://www.youtube.com/watch?v=7Fl1uncm4Ik&lc=UgwMMbTt8mnpUjWBvSR4AaABAg&pp=0gcJCSMANpG00pGi","7 Nining cebok ,,, kak anthy sumpah bengek gua","1","·"