"Link Channel","Like","Waktu","Link video","Komentar","Like"
"https://www.youtube.com/@ex-cyborg","@ex-cyborg","1 tahun yang lalu (diedit)","https://www.youtube.com/watch?v=xKBJPqAt8gA&lc=Ugw_SgsFpDIRQRbihjh4AaABAg","ajiiibbb.. goes to 5 juta penonton! bangga gue sbg pasukan (non) bermarga. semoga awet di bioskop krn baru bisa nonton minggu depan","185"
"https://www.youtube.com/@riyadi6936","@riyadi6936","1 tahun yang lalu","https://www.youtube.com/watch?v=xKBJPqAt8gA&lc=UgxyLYK5C7XDLVeTkHR4AaABAg","Imajinari beneran imajinatif.","3"
"https://www.youtube.com/@davidteguhsaputra3473","@davidteguhsaputra3473","1 tahun yang lalu","https://www.youtube.com/watch?v=xKBJPqAt8gA&lc=Ugzm6ICM_DsjYg3_NGp4AaABAg","formula seperti warkop mudahan ip nya lanjut terus","2"
"https://www.youtube.com/@cisco639","@cisco639","1 tahun yang lalu","https://www.youtube.com/watch?v=xKBJPqAt8gA&lc=Ugxh8hPtZce3bPzZG_54AaABAg&pp=0gcJCSMANpG00pGi","Hebat Ernest dengan imajinari, bikin ph sendiri bisa cuan banyak.","4"
"https://www.youtube.com/@alfi_syahriin","@alfi_syahriin","1 tahun yang lalu","https://www.youtube.com/watch?v=xKBJPqAt8gA&lc=Ugyq1QXUHrXhw_6JGgt4AaABAg","Sudah lama film komedi yang fresh di nanti nanti masyarakat dan akhirnya ada film agak laen ini yang luar biasa buat ngakak campur sedih horornya pun dapet, sangat menghibur sekali!","3"
"https://www.youtube.com/@itszhra26","@itszhra26","1 tahun yang lalu","https://www.youtube.com/watch?v=xKBJPqAt8gA&lc=UgzjrIub8QOUjmM8vAN4AaABAg","Kerennn, ga kecewa si nonton.. pecah satu studio!","1"
"https://www.youtube.com/@RizkyGusna","@RizkyGusna","1 tahun yang lalu","https://www.youtube.com/watch?v=xKBJPqAt8gA&lc=UgxwNlmbgaVHSc_HNx54AaABAg","Melebihi ekspektasiku dalam segala aspek. Puas banget. Love abang2 agak laenku","3"
"https://www.youtube.com/@jejejehuda6511","@jejejehuda6511","1 tahun yang lalu","https://www.youtube.com/watch?v=xKBJPqAt8gA&lc=Ugwb_4zbaTIDbmRg7a54AaABAg","Pecah, ngakak gw pas scene dikejar hantunya yg jegel kegantung itu gw ngakak asli","2"
"https://www.youtube.com/@FatkillaAgent","@FatkillaAgent","1 tahun yang lalu","https://www.youtube.com/watch?v=xKBJPqAt8gA&lc=UgxaxBBaM3fCxoTy_gN4AaABAg","Bisa jadi the next Warkop DKI. Harus ada Agak Laen lainnya","2"
"https://www.youtube.com/@irwanbayuensar9610","@irwanbayuensar9610","1 tahun yang lalu","https://www.youtube.com/watch?v=xKBJPqAt8gA&lc=UgxjLsHVHuJT2nPiqeh4AaABAg","Gara-gara warisan aja gw nangis sesegukan apalagi nonton ini dong","4"
"https://www.youtube.com/@sambas1376","@sambas1376","1 tahun yang lalu","https://www.youtube.com/watch?v=xKBJPqAt8gA&lc=UgzG33GTTbi6eYXM37t4AaABAg","Awalnya lucu abis",""
"https://www.youtube.com/@PurpleCupcakeCh","@PurpleCupcakeCh","1 tahun yang lalu","https://www.youtube.com/watch?v=xKBJPqAt8gA&lc=UgwyQv9d_sLFK0Vm8uh4AaABAg","Film yg bikin penuh bioskop nih....siap2 nontonlah...","1"
"https://www.youtube.com/@close2mrtj","@close2mrtj","1 tahun yang lalu","https://www.youtube.com/watch?v=xKBJPqAt8gA&lc=UgwjwK_y7iOHs0Wm97V4AaABAg","baru nonton semalem, dan seperti dugaan gw: bagus banget nget nget. suka lah gw pokonyaa!!","4"
"https://www.youtube.com/@hahazrina789","@hahazrina789","1 tahun yang lalu","https://www.youtube.com/watch?v=xKBJPqAt8gA&lc=UgxxXZ8Og5loNA5XRq54AaABAg","wkwkwkk nonton ini setelah nonton filmnya ikutan ketawa-ketawa sendiri krn nginget adegan2nya. bener kata ketua, bakal ketawa2 sendiri sehabis selesai nonton ini","3"
"https://www.youtube.com/@imaderiskipangestangu4736","@imaderiskipangestangu4736","1 tahun yang lalu","https://www.youtube.com/watch?v=xKBJPqAt8gA&lc=UgzL4dhH1S8d14yPBRR4AaABAg","Film imajinari sejauh ini bagus² semua","3"
"https://www.youtube.com/@greenyellow3373","@greenyellow3373","1 tahun yang lalu","https://www.youtube.com/watch?v=xKBJPqAt8gA&lc=Ugz4Hxe93pbW4r-T9ah4AaABAg","Bikin ketawa ngakak sampe nangis. Baguuussssss","3"
"https://www.youtube.com/@rdwisani34","@rdwisani34","1 tahun yang lalu","https://www.youtube.com/watch?v=xKBJPqAt8gA&lc=Ugy5VSANB--BcjD9cop4AaABAg&pp=0gcJCSMANpG00pGi","Bahagia bgt gw nonton ini. Ringan tp kocak gimana sih. Komedinya gak maksa juga. Paling ngakak pas mau mindahin mayat bau kopi. Matinya asam lambung. Trus arie kiting: oh GERD!!!",""
"https://www.youtube.com/@muhamadpandupratama9905","@muhamadpandupratama9905","1 tahun yang lalu","https://www.youtube.com/watch?v=xKBJPqAt8gA&lc=Ugx7gEmFw8MoQKqKWyl4AaABAg","Cuman pas bagian oki nangis tuh kaya kurang okii, menurut gua cuman pas akting drama sedih sii kerenn okii","3"
"https://www.youtube.com/@lahirbulanjuni","@lahirbulanjuni","1 tahun yang lalu","https://www.youtube.com/watch?v=xKBJPqAt8gA&lc=UgyxnX1r-R7hWov7w7R4AaABAg","baru keluar nonton, penuh banget di bioskop tadi, keren!","3"
"https://www.youtube.com/@satilas8461","@satilas8461","1 tahun yang lalu","https://www.youtube.com/watch?v=xKBJPqAt8gA&lc=UgyhrP3SuYrLogxSNmZ4AaABAg","Hari pertama.nonton lumayan rame walau belum penuh, td nonton balik .. bewwww... sdh di jam.ke3 masih rebutan kursi diantrian ..penuh ..standing aplause buat Oky yg aktingnya beneran ok, 8/10 buat agak laen , dan betul Acho makin.kesini makin ok buat jd sutradara","3"
"https://www.youtube.com/@iiosomnia","@iiosomnia","1 tahun yang lalu","https://www.youtube.com/watch?v=xKBJPqAt8gA&lc=UgzP6uA2nM4wzMgYGMV4AaABAg","yang paling gokil itu produk placementnya. gila ini seenak jidat masukin produk placement dan bikin kita ketawa","1"
"https://www.youtube.com/@familiproject9787","@familiproject9787","1 tahun yang lalu","https://www.youtube.com/watch?v=xKBJPqAt8gA&lc=UgxDAGlS-CsH4y_n0TZ4AaABAg","Suka.. ceritanya solid. Bagian terbaiknya adalah back sound nya yg detail banget dan pas di tiap adegan. Komedi nya fresh, tapi kayaknya kalau yg main gak banyak comica mungkin bakal lebih lucu lagi sih karena ga akan ketebak. Karena di mindset kalau comica pasti bakal lucu.. Sama setting latar film nya meski di pasar malem tapi kayak angle nya berasa itu lagi itu lagi.. kurang explore pedagang2 makanannya, mainan2nya.. 
Tapi overall yaaa baguuuslah, wajib tonton!","6"
"https://www.youtube.com/@janari3482","@janari3482","1 tahun yang lalu","https://www.youtube.com/watch?v=xKBJPqAt8gA&lc=UgyQMWSmftcXj7y1-qV4AaABAg","Otw nnton dah, kmrn mau nnton hbs kereta berdarah udh full sisa paling depan aja kursinya.","2"
"https://www.youtube.com/@RizkyGusna","@RizkyGusna","1 tahun yang lalu","https://www.youtube.com/watch?v=xKBJPqAt8gA&lc=UgxwNlmbgaVHSc_HNx54AaABAg","Melebihi ekspektasiku dalam segala aspek. Puas banget. Love abang2 agak laenku","3"
"https://www.youtube.com/@jejejehuda6511","@jejejehuda6511","1 tahun yang lalu","https://www.youtube.com/watch?v=xKBJPqAt8gA&lc=Ugwb_4zbaTIDbmRg7a54AaABAg","Pecah, ngakak gw pas scene dikejar hantunya yg jegel kegantung itu gw ngakak asli","2"
"https://www.youtube.com/@FatkillaAgent","@FatkillaAgent","1 tahun yang lalu","https://www.youtube.com/watch?v=xKBJPqAt8gA&lc=UgxaxBBaM3fCxoTy_gN4AaABAg","Bisa jadi the next Warkop DKI. Harus ada Agak Laen lainnya","2"
"https://www.youtube.com/@irwanbayuensar9610","@irwanbayuensar9610","1 tahun yang lalu","https://www.youtube.com/watch?v=xKBJPqAt8gA&lc=UgxjLsHVHuJT2nPiqeh4AaABAg","Gara-gara warisan aja gw nangis sesegukan apalagi nonton ini dong","4"
"https://www.youtube.com/@sambas1376","@sambas1376","1 tahun yang lalu","https://www.youtube.com/watch?v=xKBJPqAt8gA&lc=UgzG33GTTbi6eYXM37t4AaABAg","Awalnya lucu abis",""
"https://www.youtube.com/@PurpleCupcakeCh","@PurpleCupcakeCh","1 tahun yang lalu","https://www.youtube.com/watch?v=xKBJPqAt8gA&lc=UgwyQv9d_sLFK0Vm8uh4AaABAg","Film yg bikin penuh bioskop nih....siap2 nontonlah...","1"
"https://www.youtube.com/@close2mrtj","@close2mrtj","1 tahun yang lalu","https://www.youtube.com/watch?v=xKBJPqAt8gA&lc=UgwjwK_y7iOHs0Wm97V4AaABAg","baru nonton semalem, dan seperti dugaan gw: bagus banget nget nget. suka lah gw pokonyaa!!","4"
"https://www.youtube.com/@hahazrina789","@hahazrina789","1 tahun yang lalu","https://www.youtube.com/watch?v=xKBJPqAt8gA&lc=UgxxXZ8Og5loNA5XRq54AaABAg","wkwkwkk nonton ini setelah nonton filmnya ikutan ketawa-ketawa sendiri krn nginget adegan2nya. bener kata ketua, bakal ketawa2 sendiri sehabis selesai nonton ini","3"
"https://www.youtube.com/@imaderiskipangestangu4736","@imaderiskipangestangu4736","1 tahun yang lalu","https://www.youtube.com/watch?v=xKBJPqAt8gA&lc=UgzL4dhH1S8d14yPBRR4AaABAg","Film imajinari sejauh ini bagus² semua","3"
"https://www.youtube.com/@greenyellow3373","@greenyellow3373","1 tahun yang lalu","https://www.youtube.com/watch?v=xKBJPqAt8gA&lc=Ugz4Hxe93pbW4r-T9ah4AaABAg","Bikin ketawa ngakak sampe nangis. Baguuussssss","3"
"https://www.youtube.com/@rdwisani34","@rdwisani34","1 tahun yang lalu","https://www.youtube.com/watch?v=xKBJPqAt8gA&lc=Ugy5VSANB--BcjD9cop4AaABAg&pp=0gcJCSMANpG00pGi","Bahagia bgt gw nonton ini. Ringan tp kocak gimana sih. Komedinya gak maksa juga. Paling ngakak pas mau mindahin mayat bau kopi. Matinya asam lambung. Trus arie kiting: oh GERD!!!",""
"https://www.youtube.com/@muhamadpandupratama9905","@muhamadpandupratama9905","1 tahun yang lalu","https://www.youtube.com/watch?v=xKBJPqAt8gA&lc=Ugx7gEmFw8MoQKqKWyl4AaABAg","Cuman pas bagian oki nangis tuh kaya kurang okii, menurut gua cuman pas akting drama sedih sii kerenn okii","3"
"https://www.youtube.com/@lahirbulanjuni","@lahirbulanjuni","1 tahun yang lalu","https://www.youtube.com/watch?v=xKBJPqAt8gA&lc=UgyxnX1r-R7hWov7w7R4AaABAg","baru keluar nonton, penuh banget di bioskop tadi, keren!","3"
"https://www.youtube.com/@satilas8461","@satilas8461","1 tahun yang lalu","https://www.youtube.com/watch?v=xKBJPqAt8gA&lc=UgyhrP3SuYrLogxSNmZ4AaABAg","Hari pertama.nonton lumayan rame walau belum penuh, td nonton balik .. bewwww... sdh di jam.ke3 masih rebutan kursi diantrian ..penuh ..standing aplause buat Oky yg aktingnya beneran ok, 8/10 buat agak laen , dan betul Acho makin.kesini makin ok buat jd sutradara","3"
"https://www.youtube.com/@iiosomnia","@iiosomnia","1 tahun yang lalu","https://www.youtube.com/watch?v=xKBJPqAt8gA&lc=UgzP6uA2nM4wzMgYGMV4AaABAg","yang paling gokil itu produk placementnya. gila ini seenak jidat masukin produk placement dan bikin kita ketawa","1"
"https://www.youtube.com/@familiproject9787","@familiproject9787","1 tahun yang lalu","https://www.youtube.com/watch?v=xKBJPqAt8gA&lc=UgxDAGlS-CsH4y_n0TZ4AaABAg","Suka.. ceritanya solid. Bagian terbaiknya adalah back sound nya yg detail banget dan pas di tiap adegan. Komedi nya fresh, tapi kayaknya kalau yg main gak banyak comica mungkin bakal lebih lucu lagi sih karena ga akan ketebak. Karena di mindset kalau comica pasti bakal lucu.. Sama setting latar film nya meski di pasar malem tapi kayak angle nya berasa itu lagi itu lagi.. kurang explore pedagang2 makanannya, mainan2nya.. 
Tapi overall yaaa baguuuslah, wajib tonton!","6"
"https://www.youtube.com/@janari3482","@janari3482","1 tahun yang lalu","https://www.youtube.com/watch?v=xKBJPqAt8gA&lc=UgyQMWSmftcXj7y1-qV4AaABAg","Otw nnton dah, kmrn mau nnton hbs kereta berdarah udh full sisa paling depan aja kursinya.","2"
"https://www.youtube.com/@nanna310","@nanna310","1 tahun yang lalu","https://www.youtube.com/watch?v=xKBJPqAt8gA&lc=Ugyv6c9KKk_kXEQmqAl4AaABAg","Numpang komen. Skip dulu. Nunggu libur biar bisa nonton biar ga kena spoiler. Hahah","2"
"https://www.youtube.com/@nitanf8849","@nitanf8849","1 tahun yang lalu","https://www.youtube.com/watch?v=xKBJPqAt8gA&lc=Ugw3NQQw11_fWduUYuN4AaABAg","Sebagai penikmat konten agak lain, ikut bangga banget.","5"
"https://www.youtube.com/@suekim3121","@suekim3121","1 tahun yang lalu","https://www.youtube.com/watch?v=xKBJPqAt8gA&lc=Ugymc-Vi6lp56cY3qrN4AaABAg","baru nonton reviu abang2 karna baru selesai nonton tadi, asli 8/10 dari aku. lucu bangeett, seru, melebihi ekspektasi aslk","3"
"https://www.youtube.com/@ludibachtiar8772","@ludibachtiar8772","1 tahun yang lalu","https://www.youtube.com/watch?v=xKBJPqAt8gA&lc=Ugy8l0fgvR2UBUj964V4AaABAg&pp=0gcJCSMANpG00pGi","Film yg set up and punchline di dialognya rapat. Kocak ga ada obat. Keluar bioskop masih pengen terkekeh2","2"
"https://www.youtube.com/@femefendiarrizal6263","@femefendiarrizal6263","1 tahun yang lalu","https://www.youtube.com/watch?v=xKBJPqAt8gA&lc=Ugy4UK1MT2Zs0QliylJ4AaABAg","Sebenernya pengen lihat lebih happy ending sih, tapi cukuuup bgt, kereen","1"
"https://www.youtube.com/@amalia9050","@amalia9050","1 tahun yang lalu","https://www.youtube.com/watch?v=xKBJPqAt8gA&lc=UgyzUm_j_8fF3C9Vn1J4AaABAg","Sangat menghibur filmnya.. dan beberapa part horornya beneran serem.. gak bikin nyesel nonton..","1"
"https://www.youtube.com/@erickrahman8117","@erickrahman8117","1 tahun yang lalu","https://www.youtube.com/watch?v=xKBJPqAt8gA&lc=UgyipFnxEW6ZD8tExrN4AaABAg","Terakhir ketawa sampe keluar air mata itu pas awalan nonton despicable me,","1"
"https://www.youtube.com/@imamagusfaizal6624","@imamagusfaizal6624","1 tahun yang lalu","https://www.youtube.com/watch?v=xKBJPqAt8gA&lc=UgyHHrKB73A-WZronaN4AaABAg","Baru aja kelar nonton, overall bang Oki the best","1"
"https://www.youtube.com/@achmadfaisol7120","@achmadfaisol7120","1 tahun yang lalu","https://www.youtube.com/watch?v=xKBJPqAt8gA&lc=UgzgIoMXEOqJZEkK3Qt4AaABAg","baru hari ini kesampean nonton agak laen. beneran pecah sii. gerrr parahh",""
"https://www.youtube.com/@sahabatyorofun6552","@sahabatyorofun6552","1 tahun yang lalu","https://www.youtube.com/watch?v=xKBJPqAt8gA&lc=UgzZLtBeUssWER1c0Hd4AaABAg","Lucu banget aseli HAHA","2"
"https://www.youtube.com/@madamjidi","@madamjidi","1 tahun yang lalu","https://www.youtube.com/watch?v=xKBJPqAt8gA&lc=UgwtRQKtgQRrfhOTouh4AaABAg","Telat banget,baru nntn hari ini,paling ngakak pas adegan pada brantem soal ustad vs pendeta","1"
"https://www.youtube.com/@arisanti7694","@arisanti7694","1 tahun yang lalu","https://www.youtube.com/watch?v=xKBJPqAt8gA&lc=UgzJi4t0FGcbIn-eVGx4AaABAg","Alhamdulillah Ya Allah sama an pendapat sm cine crib ttg nih film, bru kelar nonton di jam pertama bioskop buka Alhamdulillah blm full bnr, sayangnya sy ga ba lepas ketawanya krn takut ganggu penonton yang lain dr suara ketawa ku, pdhl ga ba lah ga ketawa bru liat mrk ada dilayar bioskop dan tambah gerr nya kompor gass bgt.. cm bs nangis aja rasaku ts di studio hahahaha
8/10 lah dr sy ditunggu agak laen 2 ya..","2"
"https://www.youtube.com/@mwniccc","@mwniccc","1 tahun yang lalu","https://www.youtube.com/watch?v=xKBJPqAt8gA&lc=UgzGlL7alM5A_GpPEKx4AaABAg","Sebagai penikmat film komedi puassss bgt sama ni film","2"
"https://www.youtube.com/@nyt..15","@nyt..15","1 tahun yang lalu","https://www.youtube.com/watch?v=xKBJPqAt8gA&lc=UgyDFJ1TkeBFvG9YC2Z4AaABAg","""tiup, tiup"" anjr ngakak banget lah","2"
"https://www.youtube.com/@blushortydanny1274","@blushortydanny1274","1 tahun yang lalu","https://www.youtube.com/watch?v=xKBJPqAt8gA&lc=UgxoJluBw2znlm_Xdl14AaABAg","kelar nonton happy , kocak parah","2"
"https://www.youtube.com/@IShofyan","@IShofyan","1 tahun yang lalu","https://www.youtube.com/watch?v=xKBJPqAt8gA&lc=UgwaLEXT8h146WZNdGJ4AaABAg&pp=0gcJCSMANpG00pGi","kalo mau dijadi spinoff series. karakter yang di peranin sadana agung tuh jadiin tokoh utama soalnya epic banget itu karakter. wkwkwkw","1"
"https://www.youtube.com/@mirvang","@mirvang","1 tahun yang lalu","https://www.youtube.com/watch?v=xKBJPqAt8gA&lc=UgxklkxG1IpszSCPcoB4AaABAg","Wah calon laku banget ini, okelah bakal nonton.","5"
"https://www.youtube.com/@keeyy__18","@keeyy__18","1 tahun yang lalu","https://www.youtube.com/watch?v=xKBJPqAt8gA&lc=Ugwi0CCqBWWhd3Q0E054AaABAg","blm gas ke bioskop karna blm sempet aja tp dr film ini blm dibuat pun udh seexcited ituu! bangke ya masa liat review nya gini aja gue udh cekikikan... fix bakal sampe nangis bengek ngakak kocak si di bioskop. tungguuu yaaa agak laen aku pasti akan nonton!","3"
"https://www.youtube.com/@RikoAnjas","@RikoAnjas","1 tahun yang lalu","https://www.youtube.com/watch?v=xKBJPqAt8gA&lc=UgyVM014niloybMG2sZ4AaABAg","nonton kemaren, pecah sih","1"
"https://www.youtube.com/@evlarette","@evlarette","1 tahun yang lalu","https://www.youtube.com/watch?v=xKBJPqAt8gA&lc=UgyfCp3gFvXWZCvoyMN4AaABAg","Nonton film berasa kaya nonton special show standup comedy","2"
"https://www.youtube.com/@amalia9050","@amalia9050","1 tahun yang lalu","https://www.youtube.com/watch?v=xKBJPqAt8gA&lc=UgyzUm_j_8fF3C9Vn1J4AaABAg","Sangat menghibur filmnya.. dan beberapa part horornya beneran serem.. gak bikin nyesel nonton..","1"
"https://www.youtube.com/@erickrahman8117","@erickrahman8117","1 tahun yang lalu","https://www.youtube.com/watch?v=xKBJPqAt8gA&lc=UgyipFnxEW6ZD8tExrN4AaABAg","Terakhir ketawa sampe keluar air mata itu pas awalan nonton despicable me,","1"
"https://www.youtube.com/@imamagusfaizal6624","@imamagusfaizal6624","1 tahun yang lalu","https://www.youtube.com/watch?v=xKBJPqAt8gA&lc=UgyHHrKB73A-WZronaN4AaABAg","Baru aja kelar nonton, overall bang Oki the best","1"
"https://www.youtube.com/@achmadfaisol7120","@achmadfaisol7120","1 tahun yang lalu","https://www.youtube.com/watch?v=xKBJPqAt8gA&lc=UgzgIoMXEOqJZEkK3Qt4AaABAg","baru hari ini kesampean nonton agak laen. beneran pecah sii. gerrr parahh",""
"https://www.youtube.com/@sahabatyorofun6552","@sahabatyorofun6552","1 tahun yang lalu","https://www.youtube.com/watch?v=xKBJPqAt8gA&lc=UgzZLtBeUssWER1c0Hd4AaABAg","Lucu banget aseli HAHA","2"
"https://www.youtube.com/@madamjidi","@madamjidi","1 tahun yang lalu","https://www.youtube.com/watch?v=xKBJPqAt8gA&lc=UgwtRQKtgQRrfhOTouh4AaABAg","Telat banget,baru nntn hari ini,paling ngakak pas adegan pada brantem soal ustad vs pendeta","1"
